"What is the primary purpose of the ""free-frame list"" maintained by the operating system?",To track all pages currently loaded into memory.,To store information about processes terminated due to page faults.,To provide a pool of available physical memory frames for allocation to processes.,To list all pages currently residing in secondary storage.,To manage the cache memory hierarchy.,C,"The free-frame list is described as a ""pool of free frames for page faults,"" and also for stack/heap segment expansion."
"What is the purpose of ""zero-fill-on-demand"" in the context of allocating free frames?",To fill unused frames with random data for testing purposes.,To prevent memory fragmentation.,To ensure security by clearing previous data from a frame before allocating it to a new process.,To optimize memory access by pre-fetching data.,To count the number of available frames.,C,"Zero-fill-on-demand is described as ""frames 'zeroed-out' before allocation (security)."""
"What does ""effective access time"" refer to in the context of demand-paged memory performance?",The time it takes for the CPU to access its internal registers.,"The average time required to access a memory location, considering both hits and page faults.",The maximum possible time for a memory access in the worst-case scenario.,The time it takes to transfer data between the CPU and cache.,The time it takes for a page to be written back to secondary storage.,B,"Effective access time is defined as the measured/calculated time to access something, and the formula explicitly combines memory access time with page fault time based on the probability of a fault."
Which of the following is NOT listed as a component of page fault service time?,Servicing the page-fault interrupt.,Reading the page into memory from secondary storage.,Restarting the interrupted process.,Compressing the page data before writing to swap space.,All listed are components.,D,"The three listed components are servicing the interrupt, reading the page, and restarting the process. Compressing data is not mentioned as a direct component of service time."
"Approximately how long does a typical HDD page-switch operation (including latency and seek time) take, as stated in the text?",10 nanoseconds,100 microseconds,8 milliseconds,3 seconds,200 nanoseconds,C,"The text explicitly states, ""HDD page-switch time: ~8 milliseconds (3ms latency, 5ms seek, 0.05ms transfer)."""
How does the page-fault rate (p) affect the effective access time in a demand paging system?,It is inversely proportional to the effective access time.,It has no significant impact on effective access time.,It is directly proportional to the effective access time.,It only affects the seek time of the hard disk.,It reduces the memory access time (ma).,C,"The formula and subsequent example clearly show that as 'p' increases, the effective access time also increases, making it directly proportional."
"To maintain acceptable performance in a demand paging system (e.g., less than 10% slowdown with an 'ma' of 200ns and page fault time of 8ms), what must be true about the page-fault rate (p)?",p must be exactly 1.,p must be greater than 0.1.,"p must be very low, specifically less than 0.0000025.",p should be close to 1/1000.,p should be around 8 milliseconds.,C,"The example calculation explicitly states that for a slowdown less than 10% (220ns effective access time), ""p < 0.0000025 (fewer than 1 fault per 399,990 accesses)."""
"Generally, how does I/O to swap space compare to I/O to the file system?",Swap space I/O is slower due to complex file system structures.,Swap space I/O is faster because it often involves larger blocks and no file lookups.,Both have identical performance characteristics.,File system I/O is always preferred for paging operations.,"Swap space is only used for caching, not for actual paging.",B,"The text states, ""Swap space I/O generally faster than file system I/O (larger blocks, no file lookups)."""
"In some operating systems like Linux and BSD UNIX, where are binary executables demand-paged from, and what acts as their backing store?","They are copied entirely to swap space at startup, which acts as the backing store.","They are demand-paged directly from the file system, which acts as their backing store.",They are kept entirely in RAM and never paged out.,They are always generated on-the-fly from source code.,They use anonymous memory backed by swap space.,B,"The text states: ""Demand-page binary executables directly from file system; overwrite frames when replaced (never modified); file system acts as backing store (Linux, BSD UNIX)."""
For what type of memory is swap space typically always used as a backing store when pages are modified and paged out?,Read-only code segments of binary executables.,Shared library pages.,"Anonymous memory, such as stack and heap.",Pages that have been compressed.,Files mapped into memory by multiple processes.,C,"The text states, ""Anonymous memory (stack, heap) still uses swap space."" The glossary also defines anonymous memory as ""Memory not associated with a file; stored in swap space if dirty and paged out."""
How do mobile operating systems like iOS typically handle memory management without traditional swapping?,They pre-load all necessary pages into memory.,They demand-page from the file system and reclaim read-only pages if memory is constrained.,They primarily use compressed memory as their only form of virtual memory.,They store all anonymous memory in non-volatile storage.,They rely solely on larger physical memory to avoid paging altogether.,B,"The text states: ""Mobile OS (e.g., iOS) typically no swapping: demand-page from file system, reclaim read-only pages if memory constrained."""
What alternative memory management technique is mentioned as being used in mobile systems in place of traditional swapping?,Memory pooling.,Compressed memory.,Static memory allocation.,Direct memory access (DMA).,Disk caching.,B,"The text explicitly mentions, ""Compressed memory is an alternative to swapping in mobile systems."""
"According to the glossary, what is ""swap space""?",The portion of RAM used for caching frequently accessed data.,Secondary storage backing-store space for paged-out memory.,A temporary directory for downloaded files.,The area in physical memory where the operating system kernel resides.,A list of available free memory frames.,B,"The glossary defines swap space as ""Secondary storage backing-store space for paged-out memory."""
"What does ""page-fault rate"" measure?",The speed at which pages can be loaded into memory.,The total number of page faults that have occurred.,How often a page fault occurs per memory access attempt.,The amount of memory occupied by invalid pages.,The average time taken to service a page fault.,C,"The glossary defines page-fault rate as ""Measure of how often a page fault occurs per memory access attempt."""
"In the context of memory management, what is ""anonymous memory""?",Memory that is shared between multiple processes.,"Memory not associated with a file, typically stored in swap space if paged out and dirty.",Memory segments containing only operating system code.,Memory used for storing file system metadata.,Memory that has been encrypted for security purposes.,B,"The glossary defines anonymous memory as ""Memory not associated with a file; stored in swap space if dirty and paged out."""
"At system startup, what is the initial state of the free-frame list?","It is empty, as all memory is initially reserved by the kernel.",It contains all available physical memory on the list.,It contains only frames allocated for the stack and heap.,It is populated only after the first page fault occurs.,It stores only frames that have been zero-filled.,B,"The text states: ""System startup: all available memory on free-frame list."""
"Beyond simply loading pages as needed, what general benefit does demand paging provide?",It eliminates the need for any secondary storage.,It ensures faster CPU clock speeds.,It enables more efficient memory use by loading only needed portions.,It prevents all forms of memory fragmentation.,It makes processes completely immune to performance slowdowns.,C,"One of the initial benefits listed is ""More efficient memory use by loading only needed portions."""
Demand paging is noted to be similar to which other memory management technique?,Segmentation.,Contiguous memory allocation.,Paging with swapping.,Static memory allocation.,Memory compression.,C,"The text mentions, ""Similar to paging with swapping."""
"In demand paging, what exactly constitutes a ""page fault""?",An error caused by trying to access a non-existent memory address.,A successful retrieval of data from the CPU cache.,A reference to a page that is currently not resident in physical memory.,An attempt to modify a read-only page.,The completion of a page write operation to secondary storage.,C,"The glossary defines page fault as ""Fault from reference to a non-memory-resident page."""
What is a primary objective of using copy-on-write (COW) during process creation with `fork()`?,"To ensure the child process always receives a complete, independent copy of the parent's address space.",To maximize the allocation of new pages to the child process immediately after creation.,To minimize the number of new pages allocated to the child process initially.,To prevent the child process from ever modifying any data inherited from the parent.,To bypass demand paging for all pages in the child process.,C,Copy-on-write (COW) is a technique that minimizes new pages allocated to the child process by initially sharing pages with the parent.
How does the copy-on-write (COW) mechanism fundamentally alter the traditional `fork()` behavior?,"Traditionally, `fork()` used a page-sharing mechanism similar to COW, whereas COW copies all pages.","Traditional `fork()` immediately copied the parent's entire address space, while COW initially shares pages.","COW ensures all parent pages are duplicated, while traditional `fork()` only duplicates modified pages.","Traditional `fork()` suspended the parent, which COW does not do.",COW is less efficient than traditional `fork()` for process creation.,B,"Traditionally, `fork()` copied the parent's entire address space for the child. With copy-on-write, the parent and child processes initially share the same pages."
"According to the copy-on-write (COW) technique, what action triggers the copying of a shared page?",When the child process terminates.,When the parent process resumes from suspension.,When either the parent or child process attempts to write to a shared page.,When the operating system runs out of free memory frames.,When an `exec()` call is made by the child process.,C,"If either the parent or child process writes to a shared page that is marked as copy-on-write, a copy of that shared page is created."
Which statement accurately describes how pages are handled under the copy-on-write (COW) mechanism?,"All pages, including executable code, are always copied to the child process.",Only stack pages are initially shared; all other pages are immediately copied.,"Unmodified pages, such as executable code, continue to be shared between parent and child.",Both modified and unmodified pages are always copied to ensure process isolation.,Pages are only copied if the child process modifies them and never if the parent modifies them.,C,"Only modified pages are copied under COW; unmodified pages (e.g., executable code) can continue to be shared between the parent and child processes."
"What is the primary benefit of using copy-on-write (COW) in the context of process creation, especially when the child process might immediately call `exec()`?",It ensures the child process has a completely independent address space from the start.,It increases the complexity of memory management for the operating system.,"It avoids unnecessary copying of memory pages, which might be discarded by `exec()`.",It allows the parent process to continue execution without suspension.,It prioritizes disk I/O over memory operations.,C,"Copying pages may be unnecessary if the child immediately calls `exec()`, as those copied pages would simply be overwritten. COW avoids this wasteful copying."
In which of the following operating systems is the copy-on-write (COW) technique commonly employed for process creation?,MS-DOS,"Windows, Linux, and macOS",Early versions of UNIX only,Only specialized real-time operating systems,Only systems that do not support virtual memory.,B,"Copy-on-write is a common technique used in modern operating systems such as Windows, Linux, and macOS."
What is a defining characteristic of the `vfork()` system call concerning the parent and child processes' address spaces?,The child process receives a completely independent copy of the parent's address space.,The child process uses its own unique address space while the parent's is suspended.,The child process shares the parent's address space directly for read and write operations.,"The child process initially shares pages, but a copy-on-write mechanism is used for modifications.","The parent and child processes share only read-only pages, with separate writable pages.",C,"With `vfork()`, the child process uses the parent's address space directly for read/write operations."
What is a fundamental difference in memory management between `vfork()` and `fork()` using copy-on-write?,"`vfork()` explicitly uses copy-on-write, whereas `fork()` does not.","`vfork()` does not use copy-on-write, and child modifications are visible to the parent, unlike `fork()` with COW.","`fork()` always copies all pages, while `vfork()` only copies modified pages.","`vfork()` allocates new pages for the child process, while `fork()` shares them.","`vfork()` allows concurrent execution of parent and child, while `fork()` suspends the parent.",B,"`vfork()` does not use copy-on-write, which means any changes made by the child to the shared address space are visible to the parent upon resumption. `fork()` with COW, conversely, ensures changes are made to a private copy."
For what specific scenario is the `vfork()` system call primarily intended?,When the child process is expected to perform extensive data processing within the inherited address space.,When the child process needs to create many new threads.,When the child process is intended to immediately call `exec()`.,When the parent process requires concurrent execution with the child without suspension.,When robust memory isolation between parent and child is paramount.,C,"`vfork()` is intended for use when the child process calls `exec()` immediately after its creation, as this avoids unnecessary copying."
What is a critical caution associated with using `vfork()`?,It is significantly slower than `fork()` for process creation.,"The child process might inadvertently modify the parent's address space, with visible effects.",It automatically applies copy-on-write to all shared pages.,It prevents the child process from calling `exec()`.,It is not supported on modern UNIX-like operating systems.,B,"A critical caution when using `vfork()` is that the child must not modify the parent's address space, as any changes made by the child will be visible to the parent upon resumption."
How does `vfork()`'s efficiency compare to other process creation methods?,It is less efficient due to the overhead of parent suspension.,It is extremely efficient due to the absence of page copying.,Its efficiency is comparable to traditional `fork()` with full page copying.,It is only efficient for very small child processes.,Its efficiency is entirely dependent on the amount of data modified by the child.,B,"`vfork()` is described as extremely efficient for process creation because it involves no page copying, unlike traditional `fork()` or even `fork()` with COW when pages are written to."
What happens to the parent process when `vfork()` is called?,The parent process continues execution concurrently with the child.,The parent process is immediately terminated.,The parent process is suspended until the child process completes its execution or calls `exec()`.,"The parent process enters a waiting state, but its address space is duplicated.",The parent process relinquishes its address space to the child.,C,"When `vfork()` is called, the parent process is suspended, and the child process uses the parent's address space directly. The parent typically resumes after the child calls `exec()` or exits."
"According to the provided glossary, which statement best defines 'copy-on-write'?",A mechanism where data is copied then modified upon a write attempt to a shared page.,"A technique where all shared pages are copied immediately upon process creation, then modified.",A system call that allows a child process to share the parent's address space for read/write operations without copying.,An optimization that prevents any page from being copied under any circumstances.,A process creation method that always bypasses demand paging entirely.,A,"The glossary defines 'copy-on-write' as: 'Write causes data to be copied then modified; on shared page write, page copied, write to copy.'"
"Based on the section glossary, what is the correct definition of 'virtual memory fork'?",A system call that duplicates the parent's entire virtual memory space into the child's.,A technique that uses copy-on-write to share virtual memory pages between parent and child processes.,"The `vfork()` system call; child shares parent's address space for read/write, parent suspended.",A method for creating virtual machines that share physical memory.,A process creation method that ensures absolute memory isolation between parent and child.,C,"The glossary defines 'virtual memory fork' as: '`vfork()` system call; child shares parent's address space for read/write, parent suspended.'"
Which of the following is a primary benefit of demand paging in memory management?,It ensures all pages are loaded into memory simultaneously for faster access.,It reduces the degree of multiprogramming to prevent memory contention.,It saves I/O by loading only the pages that are actively used.,It eliminates the need for swap space on secondary storage.,It guarantees that no page faults will occur during process execution.,C,"Demand paging saves I/O by loading only used pages, rather than loading an entire process into memory at once."
What is 'over-allocating memory' in the context of demand paging?,Providing a process with more physical memory frames than it requests.,"Allocating more virtual memory than physical memory is available, increasing the degree of multiprogramming.",Reserving all available memory frames for a single process to ensure optimal performance.,"Loading all pages of a process into memory at startup, regardless of immediate need.",The process of deallocating memory frames that are no longer in use.,B,"Over-allocating memory means providing access to more virtual memory than physically available, which can increase the degree of multiprogramming by allowing more processes to run concurrently."
A situation where a page fault occurs but no free memory frames are available is a manifestation of which memory management issue?,Optimal page replacement,Belady's anomaly,Over-allocation of memory,Insufficient I/O buffer space,The use of a dirty bit,C,"Over-allocation manifests as a page fault with no free frames, indicating that the system has committed more virtual memory than it can currently support with physical frames."
"When a free frame is needed but none are available, what action is taken to free up a frame?",The system immediately terminates the process causing the page fault.,"The contents of a selected frame are written to swap space, and its page table entry is updated.",The operating system waits for the user to manually free up memory.,All other processes in memory are swapped out to create space.,The CPU utilization is drastically reduced to free memory.,B,"If no free frame is available, a page-replacement algorithm selects a victim frame. Its contents are written to swap space (if modified), and its page table entry is updated to indicate it's no longer in memory."
What is the purpose of a 'modify bit' (or 'dirty bit') in the context of page replacement?,To indicate that a page has been recently referenced by the CPU.,"To mark a page as read-only, preventing any writes.","To signify that a page's contents have been altered, requiring it to be written back to secondary storage before replacement.",To prioritize pages that are frequently used for replacement.,To identify pages that are part of the operating system kernel.,C,"The modify bit, set by hardware, indicates if a page has been written to. If it's set, the page must be written back to secondary storage before being replaced; if not, it can simply be discarded, significantly reducing page-fault service time."
Which of the following is NOT one of the two major problems for demand paging that algorithms aim to solve?,Which frames to replace (page-replacement algorithm).,How many frames to allocate to each process (frame-allocation algorithm).,How to convert logical addresses to physical addresses.,Minimizing the page-fault rate.,Selecting a victim frame.,C,"The two major problems for demand paging are the frame-allocation algorithm (how many frames) and the page-replacement algorithm (which frames). Converting logical to physical addresses is handled by the MMU, not a problem demand paging algorithms solve directly."
What is a 'reference string' primarily used for in the context of page replacement?,To identify the physical location of a page in memory.,To determine the optimal size of the swap space.,To trace the sequence of memory accesses for evaluating page-replacement algorithms.,To allocate frames to different processes dynamically.,To encrypt data before it is written to secondary storage.,C,"A reference string is a trace of memory accesses (specifically, page numbers) used to evaluate the performance of different page-replacement algorithms by simulating their behavior."
Which page replacement algorithm is known for its simplicity and for replacing the page that has been in memory the longest?,Least Recently Used (LRU),Optimal (OPT),"First-In, First-Out (FIFO)",Least Frequently Used (LFU),Second-Chance,C,"FIFO (First-In, First-Out) replaces the oldest page in memory, which is the first one that was brought in. It is easy to understand and program."
What is 'Belady's anomaly'?,The phenomenon where the page-fault rate decreases as the number of allocated frames increases.,A situation where a page replacement algorithm cannot find a victim frame.,The counter-intuitive result where the page-fault rate increases even when more memory frames are allocated to a process.,The inability of an algorithm to use a modify bit effectively.,The problem of having too many free frames in memory.,C,"Belady's anomaly is a specific issue where, for some page-replacement algorithms (like FIFO), increasing the number of available memory frames can paradoxically lead to an increase in the page-fault rate."
Which page replacement algorithm guarantees the lowest possible page-fault rate but is impossible to implement in practice for general-purpose computing?,Least Recently Used (LRU),"First-In, First-Out (FIFO)",Least Frequently Used (LFU),Optimal (OPT),Second-Chance,D,"The Optimal (OPT) page-replacement algorithm replaces the page that will not be used for the longest period of time, thus guaranteeing the lowest page-fault rate. However, it requires future knowledge of the reference string, making it impractical for real-world implementation."
Which page replacement algorithm approximates the Optimal algorithm by replacing the page that has not been used for the longest period of time?,"First-In, First-Out (FIFO)",Most Frequently Used (MFU),Least Recently Used (LRU),Second-Chance,Additional-reference-bits,C,"The Least Recently Used (LRU) algorithm approximates the Optimal algorithm by choosing the page that has not been accessed for the longest duration, based on past usage."
Why is true LRU implementation often expensive?,It requires frequent disk I/O operations for every page replacement.,It needs complex software to track page usage patterns.,It requires substantial hardware assistance and per-memory-reference updates.,"It suffers from Belady's anomaly, leading to high page fault rates.",It necessitates a very large amount of swap space.,C,"True LRU implementation, whether using counters or a stack, requires updating usage information (e.g., timestamps or stack reordering) on every memory reference, which is computationally and hardware-intensively expensive."
What is a 'stack algorithm' in the context of page replacement?,An algorithm that uses a stack data structure to store pages in memory.,A class of algorithms that suffer from Belady's anomaly.,An algorithm that prioritizes pages based on their stack depth in the program's call stack.,A class of page-replacement algorithms that do not suffer from Belady's anomaly.,An algorithm that must be implemented using a hardware-supported stack.,D,"A stack algorithm is a class of page-replacement algorithms that have the property that the set of pages in memory with N frames is always a subset of the pages in memory with N+1 frames. This property ensures they do not suffer from Belady's anomaly, and LRU is an example."
Which hardware component is crucial for LRU-approximation algorithms like the 'additional-reference-bits' algorithm?,A dedicated high-speed cache memory.,A direct memory access (DMA) controller.,A reference bit set by hardware on page access.,A sophisticated I/O buffer management unit.,A specialized cryptographic co-processor.,C,"LRU-approximation algorithms like the additional-reference-bits algorithm rely on a 'reference bit' (or 'use bit') that is automatically set by hardware whenever a page is referenced, providing a basic indication of recent usage."
"In the 'additional-reference-bits' algorithm, how is the history of page use primarily tracked?",By maintaining a precise timestamp of the last access for each page.,By storing page references in a FIFO queue.,By periodically shifting the reference bit into an 8-bit byte for each page.,By counting the total number of accesses for each page since system startup.,By using a doubly linked list to order pages by recency.,C,"The additional-reference-bits algorithm uses an 8-bit byte for each page. On a timer interrupt, the current reference bit is shifted into the most significant bit of this byte, and the other bits are shifted right, creating a history (shift register) of recent usage."
The 'second-chance page-replacement algorithm' is also known by what other name?,Optimal algorithm,Clock algorithm,Stack algorithm,LFU algorithm,MFU algorithm,B,The second-chance page-replacement algorithm is also commonly referred to as the 'clock' algorithm because of its implementation using a circular queue (like a clock face) with a pointer.
"In the 'second-chance algorithm', what happens if a selected page's reference bit is 1?",The page is immediately replaced.,The page is written to disk and then replaced.,"The reference bit is cleared, the arrival time is reset, and the page is given a 'second chance'.",The page is moved to the head of the queue for immediate replacement.,The system determines it's an error and halts.,C,"If a selected page's reference bit is 1, the second-chance algorithm clears the bit, resets the page's 'arrival time' to the current time, and gives it a 'second chance' by moving the pointer to the next page without replacing it immediately."
The 'enhanced second-chance algorithm' primarily uses which two bits to classify pages for replacement?,Valid bit and Present bit,Read bit and Write bit,Protection bit and Share bit,Reference bit and Modify bit,Access bit and Execute bit,D,"The enhanced second-chance algorithm considers the (reference bit, modify bit) pair to classify pages into four categories, allowing for a more informed replacement decision that prioritizes clean, unused pages."
"According to the 'enhanced second-chance algorithm', which class of pages is considered the 'best to replace' due to minimal overhead?","(0, 1) - not recently used but modified","(1, 0) - recently used but clean","(0, 0) - neither recently used nor modified","(1, 1) - recently used and modified",All classes are equally good for replacement.,C,"The (0, 0) class (neither recently used nor modified) is the best to replace because the page hasn't been used lately and doesn't need to be written out to secondary storage, thus minimizing overhead."
Which counting-based page replacement algorithm selects the page with the smallest access count?,Most Frequently Used (MFU),Optimal (OPT),Least Recently Used (LRU),Least Frequently Used (LFU),"First-In, First-Out (FIFO)",D,"The Least Frequently Used (LFU) algorithm replaces the page that has the smallest count of references, assuming it's the least useful."
A common problem with the LFU algorithm is that a page heavily used initially might remain in memory even if unused later. What is a suggested solution for this?,Periodically resetting all counts to zero.,Converting it to an LRU algorithm.,Shifting counts right periodically to create an exponentially decaying average.,Increasing the count of frequently used pages to infinity.,Only allowing pages with zero counts to be replaced.,C,"To address the issue where initially heavily used pages retain high counts and aren't replaced, LFU can be modified by periodically shifting counts right, effectively creating an exponentially decaying average that favors more recent usage patterns."
Page-buffering algorithms are typically used in addition to main page-replacement algorithms. What is one of their benefits?,They eliminate the need for swap space entirely.,They ensure that all pages are modified before being written to disk.,They allow a process to restart faster after a page fault by reading the desired page into a free frame before the victim is written out.,They reduce the total number of page faults that occur.,They are a direct replacement for the LRU algorithm.,C,"Page-buffering algorithms often maintain a pool of free frames. On a page fault, the desired page can be read into a free frame from this pool immediately, allowing the process to restart faster, even if the victim frame has not yet been written out to swap space."
What is 'raw disk' or 'raw I/O' in the context of applications and page replacement?,A highly compressed format for storing data on disk to save space.,"A method for accessing secondary storage directly as an array of logical blocks, bypassing file-system services.",A technique that uses solid-state drives exclusively for all I/O operations.,A system where all disk operations are buffered in physical memory before being written.,A protocol for secure data transmission over a network.,B,"Raw disk (or raw I/O) refers to allowing special programs to use secondary storage directly as a large sequential array of logical blocks, completely bypassing standard file-system services like demand paging, locking, prefetching, and directory management."
"Why might some applications, like databases, prefer to use raw disk access over standard OS virtual memory buffering?",Raw disk access allows them to utilize unlimited virtual memory.,Applications can have a better understanding of their specific memory and storage usage patterns than general-purpose OS algorithms.,Raw disk access enables the application to run directly on the hardware without an OS.,It provides a mechanism for automatic data encryption and compression.,Raw disk access eliminates the need for any form of page replacement.,B,"Applications such as databases often perform worse with OS virtual memory buffering because they are designed with their own sophisticated memory and storage management, which can be more efficient for their specific workloads than the general-purpose algorithms provided by the OS. Raw disk access allows them to implement their own optimized I/O."
"In a pure demand paging system, what happens when a process terminates?",Its frames are immediately swapped to backing store.,Its frames are reallocated to other running processes without being freed.,Its frames are returned to the free-frame list.,The OS reclaims them for exclusive kernel use.,They remain allocated but marked as inactive until system shutdown.,C,"When a process terminates in a pure demand paging system, its allocated frames are returned to the free-frame list for future use."
Which of the following describes a common variation in frame allocation where the OS might utilize frames from the free-frame list?,The OS permanently reserves all free frames for future kernel upgrades.,"The OS allocates buffer/table space from the free-frame list, which can be temporarily used for user paging.","The OS strictly partitions free frames, dedicating half to kernel and half to user processes.","The OS uses free frames exclusively for disk caching, never for user processes.",The OS converts all free frames into swap space on secondary storage.,B,"A variation allows the OS to allocate buffer/table space from the free-frame list, with these frames being available for user paging when not otherwise in use."
What is the primary constraint regarding the minimum number of frames that must be allocated to a process?,It cannot exceed half of the total available frames.,It must be enough to hold the entire program code.,It must be at least the number required for all pages an instruction can reference.,"It is always a fixed value, such as three frames per process.",It depends solely on the process's priority.,C,"A process must be allocated at least a minimum number of frames, which is defined by the computer architecture and must be enough for all pages an instruction can reference, preventing an instruction from faulting before completion."
Why does a lower number of allocated frames generally lead to a higher page-fault rate and slower execution?,Fewer frames mean more I/O operations are needed to load the entire program at once.,"With fewer frames, the system has less buffer space for disk operations.","A smaller working set of pages can reside in memory, leading to more frequent page-ins.",The CPU cache becomes less effective with fewer main memory frames.,The operating system takes more time to manage a smaller number of frames.,C,"Fewer frames allocated to a process means that its working set of pages cannot be fully resident in memory, increasing the likelihood of page faults as needed pages are swapped out and then back in."
"According to the text, what is the minimum number of frames a process requires for a one-level indirect addressing instruction?",1 frame,2 frames,3 frames,4 frames,6 frames,C,"For a one-level indirect addressing instruction, a process needs at least three frames: one for the instruction, one for the address, and one for the operand."
Which allocation algorithm assigns an equal number of frames to each process?,Proportional allocation,Priority-based allocation,Dynamic allocation,Equal allocation,Global allocation,D,Equal allocation is the strategy where available frames are split equally among all active processes.
What is the primary drawback of 'equal allocation' when processes have significantly different memory needs?,"It can lead to over-allocation for larger processes, causing system instability.",It requires complex algorithms to manage frame distribution.,"It allocates frames inefficiently, potentially wasting frames for smaller processes.",It makes it difficult to implement page replacement algorithms.,It prioritizes system processes over user processes.,C,"Equal allocation can be inefficient because it gives the same number of frames to all processes, regardless of their actual memory needs, potentially wasting frames for processes that require less memory."
How does 'proportional allocation' determine the number of frames assigned to each process?,Based on the CPU priority of the process.,In inverse proportion to the process's virtual memory size.,In proportion to the process's virtual memory size.,By allocating frames from a reserved pool for each process.,Randomly assigns frames from the free-frame list.,C,"Proportional allocation assigns memory frames to a process in proportion to its virtual memory size, aiming for a more efficient distribution based on need."
Under what circumstance might processes lose frames in an equal or proportional allocation scheme?,When the system's overall memory utilization decreases.,When the multiprogramming level decreases.,When a process's priority is lowered.,When the multiprogramming level increases.,When the system switches from demand paging to pre-paging.,D,"If the multiprogramming level increases (more processes share the same total frames), each process's share of frames will necessarily decrease."
"Which page-replacement strategy allows a process to select a replacement frame from any frame in the system, even if it is currently allocated to another process?",Local replacement,Segmented replacement,Proportional replacement,Global replacement,Priority-based replacement,D,"Global replacement allows a process to choose a replacement frame from the set of all frames in the system, potentially taking frames from other processes."
What is a disadvantage of a global replacement strategy compared to a local replacement strategy?,It typically results in lower system throughput.,A process's performance becomes dependent on the paging behavior of other processes.,It is more complex to implement in the operating system kernel.,It prevents high-priority processes from acquiring more frames.,It requires a larger minimum number of frames for each process.,B,"In global replacement, a process's performance can be adversely affected by the paging behavior of other processes (external circumstances), as they might take its frames."
A page fault that requires reading the page from the backing store is known as a:,Minor page fault,Soft page fault,Cache miss,Major page fault,TLB miss,D,A major page fault (or hard fault) occurs when the referenced page is not in memory and must be read from secondary storage (backing store).
Which of the following scenarios would typically result in a minor page fault?,Accessing a page that was swapped out to disk due to memory pressure.,Referencing a page that has never been loaded into physical memory.,A process referencing a shared library page that is already in memory but lacks a logical mapping for the process.,"Attempting to write to a read-only page, triggering a protection fault.",An invalid memory address being accessed by a process.,C,"A minor page fault occurs when the page is already in physical memory (e.g., a shared library page used by another process), but the current process does not have a valid logical mapping to it, only requiring a page table update."
"In the context of page reclaiming, what are 'reapers'?",Processes terminated by the OOM killer.,Background routines that scan memory to free frames and maintain minimum free memory.,Algorithms used to select a victim page during a major page fault.,User-space applications that monitor memory usage.,Hardware components responsible for memory garbage collection.,B,"Reapers are kernel routines that are triggered when free memory falls below a minimum threshold, and they reclaim pages from processes to maintain sufficient free memory."
What is the function of the Linux 'out-of-memory (OOM) killer'?,It alerts the system administrator when memory is full.,It terminates processes to free memory when free memory is critically low.,It defragments memory pages to improve performance.,It prevents processes from allocating too much memory initially.,It migrates processes to different NUMA nodes to balance memory usage.,B,"The Linux OOM killer is a mechanism that terminates processes, typically those with the highest 'OOM score' (indicating high memory usage), to free up memory when the system runs out."
What defines a Non-Uniform Memory Access (NUMA) system?,All CPU cores have equal access time to all memory locations.,Memory access time varies depending on the CPU core accessing it.,It is a system that uses only solid-state drives for storage.,Memory is exclusively accessed via a shared bus.,It uses a single large physical memory module for all CPUs.,B,"NUMA systems are characterized by varying memory access times depending on which CPU core is accessing a particular memory location, typically faster for local memory and slower for remote memory."
How do NUMA-aware allocation strategies typically handle page faults?,They always allocate the new frame from a centralized free-frame pool.,They allocate the new frame as close as possible to the CPU that caused the fault.,They swap out a page from a remote memory node to make space for the new page.,They randomly select a free frame from anywhere in the system.,They request user intervention to specify the allocation location.,B,"NUMA-aware systems prioritize allocating frames 'as close as possible' to the CPU that caused the page fault, typically from memory on the same system board, to minimize latency."
What is the purpose of 'lgroups' in Solaris for NUMA systems?,To group similar applications for better resource management.,To define security boundaries for memory access.,To gather CPUs and memory into locality groups for optimized access and reduced latency.,To manage inter-process communication between different CPU cores.,To dynamically adjust CPU clock speeds based on memory load.,C,Solaris uses 'lgroups' (locality groups) to group CPUs and their associated memory into hierarchical structures. The system then schedules threads and allocates memory within these lgroups to minimize memory latency and maximize cache hit rates.
A page fault that is resolved by updating the page table without needing to read data from secondary storage is referred to as a:,Hard page fault,Major page fault,Minor page fault,Swap-in fault,Protection fault,C,"A minor page fault (or soft fault) is resolved without performing I/O from the backing store, usually because the page is already in memory but needs a page table entry update."
"If a system has 93 frames available for user processes and 5 processes are running, how many frames would each process receive under 'equal allocation' and how many would be leftover for buffer space?","15 frames each, 18 leftover","18 frames each, 3 leftover","20 frames each, 3 leftover","17 frames each, 8 leftover","18 frames each, 0 leftover",B,"Under equal allocation, 93 frames / 5 processes = 18 frames per process with a remainder of 3 frames (93 - 5*18 = 3) which can be used for buffer space or other system needs."
Which of the following best defines 'thrashing' in an operating system context?,A process spending more time executing than paging.,"A low rate of page faults, indicating efficient memory utilization.",High paging activity where a process spends more time paging than executing.,The process of swapping entire processes between main memory and disk.,The mechanism by which the CPU scheduler increases multiprogramming.,C,"Thrashing is defined as high paging activity where a process spends more time paging than executing, leading to severe performance problems."
What is a primary symptom of a process that is thrashing?,It rarely experiences page faults.,It replaces pages that are not needed immediately.,"It quickly page-faults and replaces pages needed immediately, leading to repeated faults.",It consistently uses its minimum required frames efficiently.,Its CPU utilization remains consistently high.,C,"A process without 'enough' frames (minimum needed for working set) will quickly page-fault and replace pages needed immediately, causing it to fault again and again."
