"Considering a 32-bit logical address space with a 4 KB page size, if each page table entry is 4 bytes, how much physical memory could a single process's page table occupy?",4 KB,1 MB,4 MB,16 MB,1 GB,C,"The example calculates that with $2^{20}$ entries and 4 bytes per entry, the page table would consume ""up to 4 MB physical address space for page table alone"" ($2^{20} 	imes 4 	ext{ bytes} = 4,194,304 	ext{ bytes} = 4 	ext{ MB}$). "
"In a two-level paging algorithm for a 32-bit logical address space with a 4 KB page size, how is the 20-bit page number logically divided?",5-bit outer page number ($p_1$) and 15-bit inner page offset ($p_2$),12-bit outer page number ($p_1$) and 8-bit inner page offset ($p_2$),10-bit outer page number ($p_1$) and 10-bit inner page offset ($p_2$),15-bit outer page number ($p_1$) and 5-bit inner page offset ($p_2$),20-bit outer page number ($p_1$) and 0-bit inner page offset ($p_2$),C,"The text specifies: ""Page number further divided: $p_1$: 10-bit outer page number... $p_2$: 10-bit inner page offset."""
What is another term used to describe a hierarchical page table where address translation starts at the outer page table and moves inward?,Backward-mapped page table,Inverted page table,Hashed page table,Forward-mapped page table,Clustered page table,D,"The text explicitly states that this scheme is ""Also known as a forward-mapped page table."" The glossary also confirms this definition."
Why are hierarchical page tables generally considered inappropriate for 64-bit architectures?,They increase the complexity of I/O operations.,"They would require an excessive number of paging levels, leading to prohibitive memory accesses.",They are not compatible with the instruction sets of 64-bit CPUs.,They result in insufficient memory utilization for large address spaces.,They lack the necessary security features for modern 64-bit systems.,B,"The text states that a ""64-bit UltraSPARC: would require seven levels of paging (prohibitive memory accesses)"" and concludes that ""Hierarchical page tables generally inappropriate for 64-bit architectures."""
What is the primary purpose of hashed page tables?,To optimize physical memory allocation for small systems.,To handle address spaces larger than 32 bits.,To eliminate the need for a Translation Lookaside Buffer (TLB).,To provide direct mapping from virtual to physical addresses without intermediate structures.,To reduce the number of entries in the main system page table.,B,"The text states that hashed page tables are an ""Approach for handling address spaces larger than 32 bits."""
"In a hashed page table, what is typically used as the hash value?",The physical page number.,The page offset.,The virtual page number.,The process identifier (PID).,A combination of physical and virtual addresses.,C,"The text explicitly states: ""Hash value: virtual page number."""
How do hashed page tables typically resolve collisions when multiple virtual page numbers map to the same hash table entry?,By discarding the conflicting entry and marking it as an error.,By using a secondary hashing function to re-distribute entries.,By maintaining a linked list of elements at each hash table entry.,By dynamically resizing the hash table when collisions occur.,By triggering a page fault and loading the correct page.,C,"The text specifies that ""Each entry in hash table: linked list of elements (to handle collisions)."""
"What is a distinguishing characteristic of clustered page tables, a variation of hashed page tables for 64-bit address spaces?",Each entry refers to a single virtual page only.,They are exclusively used for mapping kernel memory regions.,"Each entry refers to several pages (e.g., 16), storing mappings for multiple physical-page frames.",They do not utilize a hash function for address lookup.,"They are optimized for dense, contiguous address spaces rather than sparse ones.",C,"The text states that in clustered page tables, ""Each entry refers to several pages (e.g., 16) instead of a single page,"" and they ""Single page-table entry stores mappings for multiple physical-page frames."""
For which type of address spaces are clustered page tables particularly useful?,Address spaces with very few entries.,Dense and contiguous address spaces.,"Sparse address spaces, where memory references are noncontiguous and scattered.",Physical address spaces exclusively.,"Small, fixed-size address spaces.",C,"The text states that clustered page tables are ""Useful for sparse address spaces (memory references noncontiguous, scattered)."" The glossary defines 'sparse' as a page table with noncontiguous, scattered entries or an address space with many holes."
What is the fundamental difference between an inverted page table and a standard page table regarding their entries?,"Standard page tables have one entry per process, while inverted have one entry per virtual page.","Standard page tables have one entry for each virtual address, while inverted page tables have one entry for each real physical page frame.","Inverted page tables are sorted by process ID, while standard page tables are sorted by virtual address.","Inverted page tables store only physical addresses, whereas standard page tables store only virtual addresses.","Standard page tables are managed by hardware, while inverted page tables are managed by software.",B,"The text clarifies: ""Standard page table: one entry for each page process is using (or each virtual address)... Inverted page table: one entry for each real page (frame) of memory."""
What information does each entry in an inverted page table typically contain?,Only the physical page number and permissions.,The virtual address of the page stored in that real memory location and process information.,The logical page number and page offset for all active processes.,A pointer to the next element in a linked list for collision resolution.,The hash value of the corresponding virtual page number.,B,"The text states that ""Each entry: virtual address of page stored in that real memory location, plus process information."""
How many inverted page tables typically exist within a single system?,One per active process.,One per CPU core.,One per physical memory block.,Only one for the entire system.,"Multiple, depending on the number of installed memory modules.",D,"The text specifies, ""Only one page table in system, one entry per physical memory page."""
What is a significant drawback of inverted page tables concerning address lookup performance?,They inherently cause more Translation Lookaside Buffer (TLB) misses.,"They increase the time to search the table because it's sorted by physical address, but lookups are by virtual address.","They are incompatible with multi-level paging schemes, slowing down translation.","They always require two physical memory reads for a single virtual memory reference, even with a hit.","They cannot support dynamic memory allocation, leading to fragmentation.",B,"The text notes, ""Drawback: increases time to search table (sorted by physical address, lookups by virtual address)."""
How is the increased search time drawback of inverted page tables commonly alleviated?,By reducing the page size to decrease table complexity.,By using a hash table to limit the search space.,By increasing the number of physical memory frames.,By storing the entire page table in the Translation Lookaside Buffer (TLB).,By implementing a Least Recently Used (LRU) page replacement policy.,B,"The text states, ""Alleviation: use a hash table to limit search."""
Which of the following describes a key issue with shared memory when using inverted page tables compared to standard paging?,Inverted page tables allow more flexible shared memory by design.,"Standard paging allows only one virtual address per physical page, while inverted allows many.","Inverted page tables allow only one virtual page entry for every physical page, making it difficult for multiple processes to directly share memory without special handling.",Shared memory segments are automatically swapped to disk with inverted page tables.,Inverted page tables do not support any form of shared memory.,C,"The text explains: ""Standard paging: multiple virtual addresses map to same physical address. Inverted page tables: only one virtual page entry for every physical page. One physical page cannot have two (or more) shared virtual addresses. Reference by another process sharing memory: page fault, replaces mapping."""
How does the Oracle SPARC Solaris system primarily solve the virtual memory problem efficiently for its 64-bit architecture?,By implementing a complex seven-level hierarchical page table structure.,"By exclusively using a single, centralized inverted page table.",Through the efficient use of hashed page tables.,"By eliminating the need for any form of page tables, using direct address mapping.",By relying solely on the Translation Lookaside Buffer (TLB) for all translations.,C,"The text states that Solaris ""Solves virtual memory problem efficiently using hashed page tables."""
How many distinct hash tables does Oracle SPARC Solaris typically utilize for virtual to physical memory mapping?,"One for all processes, including the kernel.",Two: one for the kernel and one for all user processes.,One for each active user process.,One per CPU core to minimize contention.,"Three: one for kernel, one for user, and one for shared memory.",B,"The text states, ""Two hash tables: one for kernel, one for all user processes."""
"In Oracle SPARC Solaris, what information does each hash-table entry typically represent for virtual memory mapping?",A single virtual page number mapped to a single physical page frame.,A linked list of all virtual pages that hash to that entry.,"A contiguous area of mapped virtual memory, including a base address and a span (number of pages represented).",A pointer to an entry in an inverted page table.,Only the permissions and dirty bit for a specific page.,C,"The text explains, ""Each hash-table entry: contiguous area of mapped virtual memory (more efficient than per-page entry). Entry has base address and span (number of pages represented)."""
What is the primary function of the TLB (Translation Lookaside Buffer) in the SPARC Solaris virtual memory system?,To store the complete page table in main memory.,To hold Translation Table Entries (TTEs) for fast hardware lookups.,To manage physical memory allocation and deallocation.,To handle page faults by initiating disk I/O.,To provide a software-managed cache for process IDs.,B,"The text states, ""TLB (Translation Lookaside Buffer): holds translation table entries (TTEs) for fast hardware lookups."""
What is the Translation Storage Buffer (TSB) in the SPARC Solaris system?,The primary disk storage area for virtual memory pages.,A hardware component responsible for hashing virtual addresses.,A cache of Translation Table Entries (TTEs) that includes an entry per recently accessed page.,A software routine that manages the page fault handling process.,The physical memory region where the kernel's hash table resides.,C,"The text defines it as a ""Cache of TTEs: translation storage buffer (TSB). TSB includes entry per recently accessed page."""
What specifically describes a 'TLB walk' in the context of virtual memory management?,The process of flushing all entries from the TLB.,The steps involved in traversing page-table structures to locate a needed translation and copying the result into the TLB.,A hardware error that occurs when the TLB cannot find a translation.,A software routine that preloads the TLB with frequently accessed translations.,The movement of a page from physical memory to disk when memory is low.,B,"The glossary defines ""TLB walk"" as ""Steps involved in traversing page-table structures to locate a needed translation and copying the result into the TLB."" The virtual address reference process also outlines this step."
Under what specific condition does the kernel get interrupted during the virtual address reference process in Oracle SPARC Solaris?,When the hardware successfully finds a translation in the TLB.,When a match is found in the Translation Storage Buffer (TSB).,When neither the Translation Lookaside Buffer (TLB) nor the Translation Storage Buffer (TSB) contains the required translation.,When the Memory Management Unit (MMU) successfully completes address translation.,When data is finally retrieved from the main memory location.,C,"The virtual address reference process outlines: ""1. Hardware searches TLB for translation. 2. None found: hardware walks through in-memory TSB... 4. No match in TSB: kernel interrupted to search hash table."""
The term 'sparse' in memory management refers to:,A memory region that is densely packed with frequently accessed data.,"A page table with noncontiguous, scattered entries; an address space with many holes.",A type of physical memory characterized by very fast access times.,A condition where a system has an abundance of available free physical memory.,A process that is designed to use a minimal amount of memory resources.,B,"The glossary defines 'sparse' as ""In memory management, describes a page table with noncontiguous, scattered entries; an address space with many holes."""
What is the primary reason process instructions and data are temporarily 'swapped' out of main memory?,To permanently archive the process data for future reference.,To prevent unauthorized access to sensitive information.,To free up main memory temporarily for other processes or portions.,To reduce the overall CPU load by offloading data processing.,To compress the data before it is loaded back into memory for faster access.,C,"Swapping is a mechanism to temporarily move a process or a portion of it out of main memory to a backing store, making room for other processes to execute, as process instructions and data must be in memory for execution."
Which of the following is a direct consequence of implementing swapping in an operating system?,It strictly limits the total physical address space of all processes to the real physical memory size.,It always decreases the overall degree of multiprogramming.,It allows the total physical address space of all processes to exceed the real physical memory.,It mandates the use of solid-state drives exclusively for backing stores.,It eliminates the need for any form of main memory in the system.,C,"Swapping allows the combined memory requirements of all processes to be larger than the available physical memory, thus enabling more processes to run than would otherwise be possible. It also increases the degree of multiprogramming."
What defines 'standard swapping'?,The movement of only a few select pages of a process between memory and backing store.,The primary method of memory management used by contemporary mobile operating systems.,The process of moving entire processes between main memory and a backing store.,The voluntary relinquishment of memory by applications when system resources are low.,A technique primarily focused on reducing the number of write operations to flash memory.,C,Standard swapping is defined as moving entire processes between main memory and a backing store. This method is generally no longer used in contemporary OS due to the prohibitive time involved.
"In the context of process swapping, what are the characteristics of a 'backing store'?",It is the main memory (RAM) and acts as the primary storage for active processes.,"It is a slow, archival storage area used for long-term data preservation.","It is a fast secondary storage, large enough for process parts, with direct access to memory images.","It is a dedicated cache within the CPU, designed for very rapid access to small data sets.",It refers to volatile memory that loses its contents when power is off.,C,"The backing store is described as a fast secondary storage area, large enough for process parts, and allowing direct access to memory images for efficient swapping operations."
"Why is standard swapping generally no longer used in contemporary operating systems like Linux and Windows, with few exceptions?",The metadata management for swapped-out processes became overly complex.,The time required to move entire processes between memory and backing store is prohibitive.,Backing stores available today are not fast enough to support it efficiently.,"It does not allow for physical memory oversubscription, which is a key modern requirement.","It only supports single-threaded applications, making it unsuitable for modern software.",B,The text states that standard swapping is largely replaced because the time to move entire processes between memory and backing store is prohibitive for efficient operation in modern systems.
"In the context of modern operating systems, what does the term 'paging' specifically refer to?",The standard swapping mechanism that moves entire processes.,The process of terminating applications when memory is low.,"A variation of swapping where only individual pages of a process are moved, not the entire process.",The initial loading of an application's executable code into memory.,The practice of allocating memory manually by application developers.,C,"The text clarifies that 'paging' refers to 'swapping with paging,' where only a subset of pages for processes are moved to/from the backing store, not the entire process, to avoid the high cost of moving whole processes."
What is the action described as 'page out' in the context of swapping with paging?,Moving a page from the backing store to main memory.,Moving a page from main memory to the backing store.,Deleting a page from the system without saving its contents.,Writing an application's current state to flash memory on a mobile device.,Loading an executable file from disk into the main memory.,B,The term 'page out' is specifically defined as the process of moving a page from main memory to the backing store.
Which of the following is NOT a stated reason why mobile systems typically do not support swapping?,"Their use of flash memory for nonvolatile storage, leading to space constraints.",The limited number of writes that flash memory tolerates before becoming unreliable.,Poor throughput between main memory and flash memory.,"Mobile systems are designed with an abundance of physical memory, negating the need for swapping.",The need for applications to voluntarily relinquish memory.,D,"The text explicitly lists flash memory constraints (space, limited writes) and poor throughput as reasons why mobile systems typically do not support swapping. It does not state that mobile systems have an abundance of physical memory; in fact, memory is a constraint that leads to alternative strategies. Option E is an alternative strategy, not a reason for *not* supporting swapping."
"How does Apple's iOS manage memory when free memory is low, as an alternative to traditional swapping?",It automatically swaps all idle processes to a cloud storage service.,It immediately terminates all background applications without warning.,It asks applications to voluntarily relinquish allocated memory.,It dynamically increases the physical memory capacity of the device.,It permanently deletes all read-only data from the system to free up space.,C,"Apple's iOS attempts to manage low memory by asking applications to voluntarily relinquish allocated memory. Read-only data (code) may be removed and reloaded, while modified data is never removed, and applications failing to comply may be terminated."
"What unique action might Android take when terminating a process due to insufficient free memory, which is a distinction from iOS's described approach?",It always swaps the entire process to a dedicated partition on the flash memory.,It prompts the user to manually select processes to terminate.,It writes the application's 'application state' to flash memory for a quick restart.,It compresses all remaining data in main memory to create more space.,It attempts to offload process execution to a connected desktop computer.,C,"While Android also terminates processes for insufficient memory, a distinguishing feature mentioned is that it writes the 'application state' to flash memory before termination, allowing for a quicker restart of the application later."
"According to the glossary, what is 'application state'?","The current execution status (e.g., running, paused) of an application.",A measure of an application's CPU and memory utilization.,"A software construct for data storage, noted for being written to flash memory for quick restart on Android.",The version number and developer information of an application.,The graphical user interface (GUI) layout of an application.,C,"The glossary defines 'application state' as a 'Software construct for data storage,' which the text elaborates is used by Android for quick restarts by writing it to flash memory."
"Excessive swapping, regardless of its form, is often an indicator of what system condition?",The CPU is idle and waiting for more processes to run.,The system has more active processes than available physical memory.,The backing store is operating at peak efficiency.,All applications are optimally managing their memory usage.,The network connection is experiencing high latency.,B,"The text explicitly states that swapping (in any form) is often a sign that there are more active processes than available physical memory, indicating a resource bottleneck."
What are the two common approaches suggested in the text to address system performance issues caused by excessive swapping?,Increasing the size of the backing store and compressing data in memory.,Terminating some processes or acquiring more physical memory.,Migrating to a mobile operating system and disabling virtual memory.,Implementing faster flash memory and optimizing the CPU's cache.,Converting standard swapping to paging and installing a new operating system.,B,The text provides two direct solutions for system performance issues under swapping: 'Terminate some processes' or 'Get more physical memory.'
Which types of processes are generally considered good candidates for standard swapping?,Processes that are constantly performing I/O operations.,Processes that are currently executing critical system functions.,Processes that are idle or mostly idle.,Processes requiring significant CPU-intensive computations.,Processes involved in real-time data streaming.,C,The text states that 'Idle/mostly idle processes [are] good candidates for swapping' because their memory can be temporarily freed and dedicated to active processes.
"When a process or part is swapped to a backing store, what happens to its associated data structures, including per-thread data for multithreaded processes?","They are automatically recreated when the process is swapped back in, so they are not saved.",They remain in main memory while only the core process code is swapped out.,They must be written to the backing store along with the process or its part.,They are permanently deleted to ensure data integrity during swapping.,"They are encrypted and stored in a separate, secure partition of the main memory.",C,"The text specifies that 'When process/part swapped to backing store, associated data structures (including per-thread data for multithreaded processes) must be written.' The OS also maintains metadata for restoration."
Which of the following Intel architectures was primarily 32-bit and included Pentium processors?,x86-64,ARM,IA-32,IA-64,Intel 8086,C,"The text states that '32-bit chips: IA-32, included Pentium processors'."
What is the primary memory management concept used in the Intel IA-32 architecture?,Swapping and Caching,Segmentation and Paging,Relocation and Protection,Virtualization and Emulation,Demand Paging and Thrashing,B,The text explicitly states: 'Memory management in IA-32: segmentation and paging'.
"In the IA-32 architecture, what is the correct sequence of address translation?",Logical address -> Paging unit -> Linear address -> Segmentation unit -> Physical address,Physical address -> Paging unit -> Linear address -> Segmentation unit -> Logical address,Logical address -> Segmentation unit -> Linear address -> Paging unit -> Physical address,Linear address -> Segmentation unit -> Logical address -> Paging unit -> Physical address,Physical address -> Segmentation unit -> Linear address -> Paging unit -> Logical address,C,The text describes the flow: 'CPU generates logical addresses -> segmentation unit. Segmentation unit produces linear address -> paging unit. Paging unit generates physical address in main memory.'
The memory-management unit (MMU) in IA-32 architecture is formed by which two units?,CPU and Main Memory,Cache and Registers,Segmentation and Paging units,I/O Controller and DMA,Arithmetic Logic Unit and Control Unit,C,The text states: 'Segmentation and paging units form memory-management unit (MMU)'.
What is the maximum segment size in IA-32 segmentation?,1 MB,4 KB,1 GB,4 GB,16 KB,D,The text specifies: 'IA-32 segment size: up to 4 GB'.
How many segments can a process have in the IA-32 segmentation architecture?,4 K,8 K,16 K,32 K,64 K,C,The text states: 'Max segments per process: 16 K'.
Which table holds information for segments private to a process in IA-32 segmentation?,Page Directory,Global Descriptor Table (GDT),Local Descriptor Table (LDT),Process Control Block (PCB),Translation Lookaside Buffer (TLB),C,"The text specifies: 'Information for first partition: local descriptor table (LDT)', and this partition is 'private to process'."
Each entry in the Local Descriptor Table (LDT) or Global Descriptor Table (GDT) is an 8-byte ______.,page table entry,segment descriptor,address translation entry,cache line,protection bit,B,The text states: 'Each LDT/GDT entry: 8-byte segment descriptor'.
A logical address in IA-32 segmentation is composed of which two parts?,Base and Limit,Page Number and Offset,Selector and Offset,Segment Register and Index,Linear Address and Physical Address,C,"The text defines a logical address as: '(selector, offset)'."
What is the purpose of the six segment registers in IA-32 segmentation?,To store physical addresses directly,"To act as a cache for segment descriptors, avoiding memory reads",To hold the base and limit of all 16K segments,To control I/O operations,To store the 32-bit linear address,B,The text states: 'Six 8-byte microprogram registers: hold descriptors (LDT/GDT cache). Cache avoids reading descriptor from memory for every reference.'
What is the length of a linear address in the IA-32 architecture?,16 bits,32 bits,48 bits,64 bits,128 bits,B,The text specifies: 'Linear address (IA-32): 32 bits long'.
"In IA-32 segmentation, what occurs if an address validity check fails against the segment limit?",The address is automatically corrected.,The system writes data to an invalid memory location.,A memory fault (trap to OS) is generated.,The operation is retried from a different segment.,The CPU enters a low-power state.,C,The text states: 'Limit checks address validity; invalid -> memory fault (trap to OS)'.
What are the typical page sizes supported by IA-32 paging?,1 KB or 2 MB,2 KB or 4 MB,4 KB or 4 MB,8 KB or 1 GB,16 KB or 2 GB,C,The text indicates: 'IA-32 page size: 4 KB or 4 MB'.
"For 4-KB pages in IA-32, a 32-bit linear address is divided into how many parts and what are their bit lengths?","Two parts: page number (20 bits), offset (12 bits)","Three parts: p1 (10 bits), p2 (10 bits), offset (12 bits)","Three parts: p1 (12 bits), p2 (10 bits), offset (10 bits)","Four parts: p1 (8 bits), p2 (8 bits), p3 (8 bits), offset (8 bits)","Two parts: page directory (16 bits), page table (16 bits)",B,The text details: '32-bit linear address division: Page number p1: 10 bits (high-order). Page number p2: 10 bits (inner). Page offset d: 12 bits (low-order).'
Which register points to the page directory for the current process in IA-32 paging?,EAX,ESP,CR0,CR3,EIP,D,The text specifies: 'CR3 register points to page directory for current process'.
"In IA-32 paging, if the `Page_Size` flag in a page directory entry is set, what is the size of the page frame and what happens to the paging process?","4 KB, and it uses a three-level paging scheme.","4 MB, and it bypasses the inner page table.","2 MB, and it triggers a memory fault.","1 GB, and it requires a TLB flush.","64 KB, and it swaps the page to disk.",B,The text states: 'If Page_Size set: page frame is 4 MB (bypasses inner page table)'.
What is the primary purpose of Page Address Extension (PAE) in IA-32 CPU hardware?,To enable 16-bit processors to run 32-bit software.,To allow 32-bit processors to access physical address space larger than 4GB.,To convert logical addresses directly to physical addresses without segmentation.,To increase the speed of the CPU clock.,To reduce the number of segment registers.,B,The glossary defines PAE as: 'Intel IA-32 CPU hardware allowing 32-bit processors to access physical address space larger than 4GB'.
How did PAE (Page Address Extension) change the paging scheme in IA-32?,It removed the paging hierarchy entirely.,It changed from a two-level to a three-level scheme.,It introduced a four-level hierarchy.,It reduced it to a single-level scheme.,It replaced paging with segmentation.,B,The text states: 'PAE changes paging from two-level to three-level scheme'.
"With PAE, what was the maximum physical memory supported by IA-32 systems?",4 GB,16 GB,32 GB,64 GB,128 GB,D,The text notes: 'PAE increased address space to 36 bits. Supports up to 64 GB physical memory'.
"Which company developed the x86-64 architecture, which extended the existing IA-32 instruction set?",Intel,IBM,ARM,Microsoft,AMD,E,The text states: 'AMD developed x86-64: extended existing IA-32 instruction set'.
What was Intel's initial 64-bit architecture that was not widely adopted?,x86-64,Pentium Pro,Itanium (IA-64),Atom,Core i7,C,"The text says: 'Intel's initial 64-bit architecture: IA-64 (later Itanium), not widely adopted'."
What is the practical virtual address space size used in the x86-64 architecture?,32-bit,48-bit,64-bit,96-bit,128-bit,B,The text specifies: 'x86-64 architecture: 48-bit virtual address'.
How many levels of paging hierarchy does the x86-64 architecture use?,Two,Three,Four,Five,One,C,The text states: 'Uses four levels of paging hierarchy'.
Which of the following page sizes are supported by the x86-64 architecture?,4 KB only,"4 KB, 2 MB, or 1 GB",4 MB or 1 GB only,64 KB or 2 MB,128 KB or 4 MB,B,"The text lists: 'Supports page sizes: 4 KB, 2 MB, or 1 GB'."
What is the primary reason for Intel's lack of dominance in mobile systems?,High power consumption of Intel chips.,Focus on server architectures.,ARM architecture's success in mobile.,Lack of 64-bit support in mobile devices.,Market saturation by competitors.,C,The text states: 'Intel dominance not in mobile systems; ARM architecture successful'.
Which statement accurately describes the primary application areas of ARM processors?,Primarily used in high-performance computing servers.,Mostly found in desktop computers and laptops.,"Common for mobile devices (smartphones, tablets) and real-time embedded systems.",Dominate the market for graphics processing units.,Are less common than Intel processors by quantity produced.,C,"The text states ARM processors are common for mobile devices (smartphones, tablets) and also for real-time embedded systems."
What is a key distinction between ARM and Intel's business models based on the provided text?,"Intel focuses on software development, while ARM focuses on hardware manufacturing.","ARM designs and manufactures chips, while Intel only licenses designs.","Intel designs and manufactures chips, while ARM only designs and licenses architectural designs.",Both companies primarily focus on cloud computing infrastructure.,"ARM specializes in graphics cards, whereas Intel specializes in CPUs.",C,"The text specifies that Intel designs and manufactures chips, while ARM only designs and licenses architectural designs to manufacturers."
"What is the bitness of the ARM v8 architecture, and how many bits are currently used for addressing?","32-bit architecture, 30 bits used.","64-bit architecture, 48 bits used.","64-bit architecture, 64 bits used.","128-bit architecture, 64 bits used.","32-bit architecture, 32 bits used.",B,"The text states 'ARM v8 is 64-bit architecture, but only 48 bits currently used'."
"In ARM v8 CPUs, what do 'translation granules' define?",The number of CPU cores and threads.,The clock speed and cache size.,Page sizes and regions.,Interrupt priority levels.,"The type of memory (e.g., DDR3, DDR4).",C,The glossary defines 'translation granules' as 'Features of ARM v8 CPUs defining page sizes and regions'.
What are 'regions' in the context of ARM v8 CPUs?,Logical divisions within a CPU's pipeline.,Physical memory banks on a motherboard.,Contiguous memory areas with separate privilege and access rules.,Sections of the operating system kernel.,Cache levels within the CPU.,C,"The glossary defines 'regions' as 'In ARM v8 CPUs, contiguous memory areas with separate privilege and access rules'."
"How many translation granules does ARM v8 have, and what are their sizes?",Two: 4 KB and 64 KB.,"Three: 4 KB, 16 KB, and 64 KB.","Four: 1 KB, 4 KB, 16 KB, and 64 KB.","Three: 8 KB, 32 KB, and 128 KB.",One: 4 KB.,B,"The text states 'ARM v8 has three translation granules: 4 KB, 16 KB, and 64 KB'."
"If a 4 KB translation granule is used in ARM v8, what are the corresponding page and region sizes?","Page Size: 16 KB, Region Size: 32 MB","Page Size: 64 KB, Region Size: 512 MB","Page Size: 4 KB, Region Size: 2 MB, 1 GB","Page Size: 4 KB, Region Size: 512 MB","Page Size: 16 KB, Region Size: 1 GB",C,"The table shows that for a 4 KB Translation Granule, the Page Size is 4 KB and the Region Size options are 2 MB, 1 GB."
Which page and region sizes are associated with the 16 KB translation granule in ARM v8?,"Page: 4 KB, Regions: 2 MB, 1 GB","Page: 16 KB, Region: 32 MB","Page: 64 KB, Region: 512 MB","Page: 16 KB, Region: 2 MB","Page: 4 KB, Region: 32 MB",B,"The table indicates that for a 16 KB Translation Granule, the Page Size is 16 KB and the Region Size is 32 MB."
Which page and region sizes are associated with the 64 KB translation granule in ARM v8?,"Page: 4 KB, Regions: 2 MB, 1 GB","Page: 16 KB, Region: 32 MB","Page: 64 KB, Region: 512 MB","Page: 64 KB, Region: 1 GB","Page: 4 KB, Region: 32 MB",C,"The table indicates that for a 64 KB Translation Granule, the Page Size is 64 KB and the Region Size is 512 MB."
What is the maximum number of paging levels supported by 4 KB and 16 KB translation granules in ARM v8?,One level,Two levels,Three levels,Four levels,Five levels,D,The text states: '4-KB and 16-KB granules: up to four levels of paging'.
How many levels of paging does the 64-KB translation granule support in ARM v8?,One level,Two levels,Three levels,Four levels,Five levels,C,The text states: '64-KB granules: up to three levels of paging'.
What is the function of the TTBR (translation table base register) in ARM v8?,It stores the current program counter value.,It points to the level 0 (outer) page table for the current thread.,It holds the address of the next instruction to be executed.,It controls the cache eviction policy.,It manages interrupt requests.,B,"The text defines TTBR as 'translation table base register, points to level 0 table for current thread.' The glossary further clarifies it as 'ARM v8 CPU register pointing to the level 0 (outer) page table for the current thread'."
"When all four levels of paging are used with a 4-KB granule, which bits refer to the offset within the 4-KB page?",Bits 0-7,Bits 0-11,Bits 0-15,Bits 0-20,Bits 0-29,B,The text states: 'If all four levels used (4-KB granule): offset (bits 0-11) refers to offset within 4-KB page'.
"If a Level-1 table entry refers to a 1-GB region, which low-order bits are used as the offset within that region?",Bits 0-11,Bits 0-20,Bits 0-29,Bits 0-31,Bits 0-39,C,The text specifies: 'Level-1 table refers to 1-GB region: low-order 30 bits (0-29) used as offset'.
"When a Level-2 table entry refers to a 2-MB region, how many low-order bits are used as the offset?",12 bits (0-11),21 bits (0-20),30 bits (0-29),32 bits (0-31),48 bits (0-47),B,The text states: 'Level-2 table refers to 2-MB region: low-order 21 bits (0-20) used as offset'.
How many levels of TLBs (Translation Lookaside Buffers) does the ARM architecture support?,One,Two,Three,Four,Five,B,The text states: 'ARM architecture supports two levels of TLBs'.
Which characteristic describes the inner-level TLBs in ARM architecture?,A single main TLB that does not support ASIDs.,"Two micro TLBs, one for data and one for instructions, which support ASIDs.",Three dedicated TLBs for different memory types.,A shared TLB for both data and instructions without ASID support.,A single L3 TLB that acts as a global cache.,B,"The text mentions: 'Inner level: two micro TLBs (one for data, one for instructions); support ASIDs'."
Where does the address translation process primarily begin in ARM architecture?,At the main TLB level.,At the page table walk in hardware.,At the micro-TLB level.,Directly accessing physical memory.,At the CPU's general-purpose registers.,C,The text states: 'Address translation process: Begins at micro-TLB level'.
What happens if a micro-TLB miss occurs during address translation in ARM?,The system immediately performs a page table walk.,The main TLB is checked next.,"An error is generated, halting the process.",The data is fetched directly from main memory.,The request is forwarded to another CPU core.,B,The text states: 'Micro-TLB miss: main TLB checked'.
What is the final step in the ARM address translation process if both micro TLB and main TLB miss?,The system requests a retry from the application.,The memory access is aborted.,A page table walk is performed in hardware.,The data is loaded from the swap file.,The operating system handles the translation in software.,C,The text states: 'Both TLBs miss: page table walk performed in hardware'.
"Which processor architecture is cited as the most widely used by quantity, with over 100 billion units produced?",Intel x86,RISC-V,PowerPC,ARM,SPARC,D,The text explicitly states: 'Over 100 billion ARM processors produced; most widely used architecture by quantity'.
What is the correct definition of a 'micro TLB' in ARM CPUs?,"The main, outer-level TLB.","A small, software-managed cache for page table entries.","Inner-level TLBs, one for instructions and one for data.",A dedicated TLB for I/O operations.,A unified TLB for both instructions and data at the highest level.,C,"The glossary defines 'micro TLB' as 'ARM CPU inner-level TLBs, one for instructions and one for data'."
How is the 'main TLB' described in the ARM architecture?,The first TLB checked during address translation.,An inner-level TLB specifically for instruction fetches.,"The outer-level TLB, checked after micro TLB lookup and before a page table walk.",A software-managed buffer that stores frequently accessed page table entries.,A TLB primarily used for storing kernel page table entries.,C,The glossary defines 'main TLB' as 'ARM CPU outer-level TLB; checked after micro TLB lookup and before page table walk'.
"What is a fundamental characteristic of memory in modern computer systems, as described?","A small, fixed-size cache for CPU data.","A large array of bytes, each with its own address.",A volatile storage unit used only for temporary data.,A non-addressable storage area for system files.,A component primarily used for long-term data archival.,B,"The text states that memory is 'a large array of bytes, each with own address'."
"Which mechanism is explicitly mentioned for address space allocation, involving two specific registers?",Virtual memory mapping using segment tables.,Dynamic memory allocation with heaps and stacks.,Address space allocation using base and limit registers.,Static allocation at compile time.,Paging with a single global page table.,C,The text highlights 'Address space allocation: using base and limit registers'.
"In the context of address space allocation using base and limit registers, what does the 'base register' define?",The largest legal physical memory address.,The total size of the allocated memory segment.,The smallest legal physical memory address.,The number of pages allocated to a process.,The starting address of the program's code segment.,C,The 'Base register' is defined as the 'smallest legal physical memory address'.
