"According to the section glossary, what describes a POSIX unnamed semaphore?",A POSIX scheduling construct that exists in the file system.,A semaphore that can be shared by unrelated processes by name.,A POSIX scheduling construct usable only by threads in the same process.,A system-wide resource that requires a mutex lock.,A semaphore that has no initial value.,C,"The glossary defines 'unnamed semaphore' as a 'POSIX scheduling construct, usable only by threads in the same process'."
"What mechanism is used with Pthreads condition variables for locking, considering that the C language does not provide monitors?",Spinlocks are used for locking.,Atomic operations ensure locking.,They automatically acquire a global lock.,The condition variable is associated with a mutex lock.,They rely on hardware-level interrupts for synchronization.,D,The text states: 'Locking accomplished by associating condition variable with a mutex lock'.
What is the data type for a POSIX condition variable?,cond_var_t,pthread_condition_t,condition_t,pthread_cond_t,cond_type,D,The text specifies the data type as 'pthread_cond_t'.
Which function is used to initialize a POSIX condition variable?,pthread_cond_create(),pthread_init_cond(),pthread_cond_init(),cond_var_open(),new_pthread_cond(),C,The text identifies 'pthread_cond_init()' as the initialization function for condition variables.
"When calling pthread_cond_wait(), what must be true about the associated mutex lock?",It must be released immediately before the call.,It must be acquired by the calling thread before the call.,It is optional and can be ignored.,It should be acquired by a different thread.,It is automatically acquired by `pthread_cond_wait()`.,B,The text states: 'Mutex lock must be acquired before pthread_cond_wait() call'.
What happens to the mutex lock when pthread_cond_wait() is invoked by a thread?,It remains locked by the calling thread.,It is automatically destroyed.,"pthread_cond_wait() releases the mutex lock, allowing other threads to access/update shared data.",It is acquired by another waiting thread immediately.,It is ignored by the condition variable.,C,"The text specifies: 'pthread_cond_wait() releases mutex lock, allowing other threads to access/update shared data'."
Why is it important to place the conditional clause for pthread_cond_wait() within a loop?,To ensure the thread spins indefinitely.,To prevent the mutex from being released.,To protect against program errors by rechecking the condition after being signaled.,To signal multiple waiting threads simultaneously.,To acquire the mutex lock faster.,C,The text advises: 'Conditional clause within a loop: important to recheck condition after being signaled (protects against program errors)'.
Which function is used to signal a single waiting thread on a POSIX condition variable?,pthread_cond_broadcast(),pthread_cond_signal_all(),pthread_signal_cond(),pthread_cond_signal(),signal_one_cond(),D,The text states: 'Signaling a condition variable: pthread_cond_signal() function' and clarifies it signals 'one waiting thread'.
What is a key behavior of pthread_cond_signal() concerning the associated mutex lock?,It immediately releases the mutex lock.,It acquires the mutex lock for the signaling thread.,It does NOT release the mutex lock.,It destroys the mutex lock upon completion.,"It makes the mutex available to all threads, regardless of ownership.",C,The text explicitly states: 'pthread_cond_signal() does NOT release mutex lock'.
"After a thread is signaled by pthread_cond_signal(), when does it typically become the owner of the mutex and return from pthread_cond_wait()?",Immediately upon being signaled.,Before the signaling thread has finished its critical section.,Once the signaling thread acquires another mutex.,After the mutex is released by the signaling thread via pthread_mutex_unlock().,It never re-acquires the mutex; it is given to another thread.,D,"The text explains: 'Once mutex released, signaled thread becomes owner of mutex and returns from pthread_cond_wait()'."
Which statement accurately describes Java's support for thread synchronization?,Java introduced thread synchronization features only in Release 1.5.,Java has provided rich support for thread synchronization since its origins.,Java primarily relies on external libraries for thread synchronization.,Java's synchronization mechanisms are limited to basic monitors.,Atomic variables are the original and primary synchronization mechanism in Java.,B,"The text states, 'Java language and API: rich support for thread synchronization since its origins.'"
The provided text covers which of the following Java synchronization mechanisms?,Atomic variables and CAS instruction.,Only Java monitors.,"Reentrant locks, semaphores, and condition variables exclusively.","Java monitors, Reentrant locks, semaphores, and condition variables.",Distributed locks and transactional memory.,D,"The text explicitly lists 'Java monitors (original mechanism)' and 'Reentrant locks, semaphores, condition variables (introduced in Release 1.5)' as covered topics."
"In Java, how many locks are associated with a single object when using Java monitors?","Zero locks, synchronization is managed by a central scheduler.","Multiple locks, one for each synchronized method.",Exactly one lock.,"A dynamic number of locks, depending on contention.",One lock per thread accessing the object.,C,"The text clearly states, 'Every Java object has a single associated lock.'"
What must a thread acquire before it can enter a synchronized method in Java?,A permit from a semaphore.,Ownership of the object's associated lock.,Access to the shared critical section directly.,A unique thread ID from the JVM.,Permission from the operating system's kernel.,B,"The text states, 'synchronized method: entering requires owning the object's lock.'"
How is a method declared as synchronized in Java?,By enclosing its body within a synchronized block.,By implementing the Synchronized interface.,By placing the 'synchronized' keyword in the method definition.,By marking the class as synchronized.,By using an annotation like @Synchronized.,C,"The text specifies, 'Declared by placing synchronized keyword in method definition (e.g., insert(), remove()).'"
"In the context of Java monitors, what is an 'entry set'?",A set of threads that have successfully entered a synchronized method.,A set of threads that are actively executing within a critical section.,A set of threads waiting for an object's lock to become available.,A collection of variables that are protected by the monitor.,A mechanism for threads to register for callbacks when a lock is released.,C,"The glossary defines 'entry set' as 'In Java, the set of threads waiting to enter a monitor.' The main text also states, 'Entry set: set of threads waiting for lock to become available.'"
"When a thread attempts to enter a synchronized method and the object's lock is currently owned by another thread, what is the immediate consequence for the calling thread?",It immediately throws an IllegalMonitorStateException.,It proceeds to execute the method's non-critical sections.,It releases its own lock and tries again later.,It blocks and is placed in the object's entry set.,It bypasses the lock and forces entry.,D,"The text states, 'If lock owned by another thread: calling thread blocks, placed in object's entry set.'"
"When a thread exits a synchronized method and releases the object's lock, what happens if the object's entry set is not empty?",The lock remains unowned until a new thread explicitly requests it.,The thread that just exited re-acquires the lock automatically.,The JVM arbitrarily selects a thread from the entry set to own the lock.,All threads in the entry set are simultaneously granted the lock.,"The entry set is cleared, and all waiting threads are de-scheduled.",C,"The text states, 'If entry set not empty on lock release: JVM arbitrarily selects thread from set to own lock (often FIFO in practice).'"
What is a 'wait set' in Java synchronization?,A set of methods waiting for input from the user.,A set of threads that have completed their execution and are waiting to be terminated.,"A set of threads, each waiting for a specific condition that will allow it to continue.",A queue of tasks waiting to be assigned to worker threads.,A collection of monitor objects waiting for garbage collection.,C,"The glossary defines 'wait set' as 'In Java, a set of threads, each waiting for a condition that will allow it to continue.'"
"When a thread inside a synchronized method calls the wait() method, which of the following actions occur?
1. The thread releases the lock for the object.
2. The thread's state is set to blocked.
3. The thread is placed in the wait set for the object.
4. The thread's priority is increased.",1 and 2 only,"1, 2, and 3 only",2 and 3 only,"1, 3, and 4 only","1, 2, 3, and 4",B,The text explicitly lists these three actions: 'When thread calls wait() method: 1. Releases lock for the object. 2. Thread state set to blocked. 3. Thread placed in wait set for the object.'
"According to the provided text, what is the 'scope' of a lock?",The number of threads that can simultaneously hold the lock.,The geographical area over which the lock is effective.,The time between when a lock is acquired and when it is released.,The specific critical section protected by the lock.,The set of variables that the lock protects.,C,The glossary defines 'scope' as 'The time between when a lock is acquired and when it is released.'
Why is block synchronization generally preferred over synchronized methods when only a small portion of the method manipulates shared data?,Block synchronization is simpler to implement.,Synchronized methods do not provide true mutual exclusion.,"Block synchronization allows for a smaller lock scope, improving concurrency.","Synchronized methods require explicit lock release, unlike blocks.",Block synchronization automatically handles thread interruptions.,C,"The text states, 'synchronized method: large scope if only small part manipulates shared data. Better: synchronize only the block of code manipulating shared data (smaller lock scope).'"
What happens to a thread in the wait set when it is notified?,It immediately re-acquires the lock and resumes execution.,It is terminated and removed from the system.,It is moved to the entry set and becomes eligible to be granted the lock.,It remains in the wait set but changes its state to runnable.,It broadcasts a signal to all other waiting threads.,C,"The text describes, 'when a thread in the wait set is notified, it is moved to the entry set and becomes eligible to be granted the lock.'"
"When the notify() method is invoked, what is its primary effect on threads in the wait set?",It moves all threads from the wait set to the entry set.,It terminates all threads in the wait set.,"It selects an arbitrary thread from the wait set, moves it to the entry set, and sets its state to runnable.",It allows the current thread to acquire a second lock.,It signals all threads in the entry set to proceed.,C,"The text states, 'notify() method: Picks arbitrary thread T from wait set. Moves T from wait set to entry set. Sets state of T from blocked to runnable.'"
"After a thread in the entry set successfully reacquires the lock following a notify() call, what is its next typical action upon resuming from wait()?",It immediately exits the synchronized method.,It throws an InterruptedException.,It rechecks the condition that caused it to wait().,It calls notifyAll() to wake up other threads.,It enters an infinite loop.,C,"The text describes, 'Once T regains lock, returns from wait(), rechecks count.' (Referring to the example with 'while (count == BUFFER_SIZE)' or 'while (count == 0)')."
What happens if the notify() method is called when the object's wait set is empty?,It causes an error.,It has no effect.,It automatically places the calling thread into the wait set.,It signals all threads in the entry set.,It waits indefinitely for a thread to enter the wait set.,B,"The text states, 'notify() ignored if no thread in wait set.'"
Which of the following are identified as the 'original Java mechanisms' for synchronization?,Reentrant locks and Condition variables.,Semaphores and Atomic variables.,"synchronized, wait(), and notify().",ReentrantLock and ReentrantReadWriteLock.,acquire() and release() methods.,C,"The text explicitly states, 'synchronized, wait(), notify() are original Java mechanisms.'"
In what way is a ReentrantLock similar to a synchronized statement?,Both are original Java mechanisms from its origins.,Both require manual release even upon exceptions.,Both are owned by a single thread and provide mutual exclusive access.,Both offer a fairness parameter by default.,Both can be used without an explicit try-finally block.,C,"The text notes, 'Similar to synchronized statement: owned by single thread, provides mutual exclusive access to shared resource.'"
What does the 'reentrant' aspect of a ReentrantLock signify?,The lock can be acquired multiple times by different threads concurrently.,The lock automatically re-acquires itself after being released.,The invoking thread can acquire the lock even if it already owns it.,The lock allows threads to re-enter a critical section without needing to acquire the lock again.,The lock can be used across different JVM instances.,C,"The text states, 'If lock available OR invoking thread already owns it (reentrant): lock() assigns ownership, returns control.'"
Why is the 'try { key.lock(); /* critical section */ } finally { key.unlock(); }' idiom recommended when using ReentrantLock?,To catch checked exceptions thrown by the lock() method.,To prevent the lock from being acquired if the critical section fails.,To ensure the lock is released even if an exception occurs within the critical section.,To allow multiple threads to acquire the lock concurrently in the try block.,To signal other threads that the critical section is available.,C,"The text explicitly states, 'Ensures lock is released (via unlock()) after critical section completes or if exception occurs in try block.' It also mentions lock() doesn't throw checked exceptions."
For what type of concurrency scenario does the ReentrantReadWriteLock provide a specific advantage?,Scenarios where only a single thread needs exclusive access.,Scenarios requiring strict FIFO ordering for all access.,Scenarios with significantly more readers than writers.,Scenarios where distributed locking is necessary.,Scenarios that need automatic lock management.,C,"The text states, 'ReentrantReadWriteLock: Java API also provides this for scenarios with more readers than writers. Allows multiple concurrent readers but only one writer.'"
What is the initial value of a Semaphore set by in its constructor?,A boolean indicating if it's fair or not.,A string representing its name.,An integer representing its initial permit count.,A thread object to associate it with.,The current time in milliseconds.,C,"The text states, 'Constructor: Semaphore(int value). value: initial value of semaphore (negative allowed).'"
Which exception can the acquire() method of a Semaphore throw if the acquiring thread is interrupted?,IllegalMonitorStateException,NullPointerException,InterruptedException,IllegalArgumentException,UnsupportedOperationException,C,"The text mentions, 'acquire() method: throws InterruptedException if acquiring thread interrupted.'"
Why is sem.release() typically placed within a finally clause when using a Semaphore for mutual exclusion?,To ensure the semaphore is released only after successful critical section execution.,To prevent the release() method from throwing an exception.,To guarantee the semaphore is released even if an exception occurs in the critical section.,To allow other threads to acquire the semaphore immediately.,To automatically acquire the semaphore again for the same thread.,C,"The example shows release() in finally and the explanation states, 'release() placed in finally clause to ensure semaphore is released.'"
Condition variables in Java must always be associated with which other synchronization mechanism?,A Thread object.,A Semaphore.,A ReentrantLock.,An AtomicInteger.,A synchronized block.,C,"The text states, 'Must be associated with a reentrant lock for mutual exclusion.'"
What is the correct sequence of steps to create a Condition object in Java's concurrency API?,"Create a Semaphore, then call its newCondition() method.",Create a Condition directly using its constructor.,"Create a ReentrantLock, then invoke its newCondition() method.",Call the wait() method on any object to get a condition.,Declare a synchronized method and the JVM provides one implicitly.,C,The text describes creation as: '1. Create a ReentrantLock. 2. Invoke its newCondition() method.'
The await() and signal() methods of a Condition object provide functionality similar to which other Java methods?,start() and stop(),lock() and unlock(),acquire() and release(),wait() and notify(),get() and set(),D,"The text states, 'Operations: await() and signal() methods. The function of these methods is the same as that of the wait() and signal() methods described in a previous chapter.'"
"Which statement is true regarding the condition variable associated with a basic Java monitor (using synchronized, wait(), notify())?",Each monitor can have multiple named condition variables.,There are no condition variables associated with basic Java monitors.,Each Java monitor is associated with a single unnamed condition variable.,Condition variables for basic monitors must be explicitly created using newCondition().,The condition variable is automatically named after the monitor object.,C,The text explains: 'Java (language level): does not provide named condition variables. Each Java monitor: associated with one unnamed condition variable.'
What is a limitation of the notify() method (used with Java monitors) that Condition variables aim to remedy?,notify() cannot wake up any thread in the wait set.,"notify() always wakes up all waiting threads, even if not needed.",The awakened thread receives no information about why it was notified and must recheck its condition.,"notify() requires the lock to be released immediately, which can cause race conditions.",notify() can only be called from a non-synchronized context.,C,The text points out: 'When Java thread awakened via notify(): receives no info on why; reactivated thread must check condition itself.' And later: 'Condition variables (this section): remedy this by allowing specific thread to be notified.'
"In the doWork(int threadNumber) example demonstrating condition variables, how is mutual exclusion achieved?",The doWork() method is declared as synchronized.,Each thread acquires a unique semaphore before entering.,A ReentrantLock is acquired at the beginning and released at the end.,The await() method inherently provides mutual exclusion.,The signal() method ensures only one thread can proceed.,C,"The example code explicitly shows 'lock.lock()' at the start and 'lock.unlock()' in a 'finally' block. The text also states, 'doWork() does not need to be synchronized. ReentrantLock provides mutual exclusion.'"
"When a thread invokes await() on a Condition variable, which lock is released?",No lock is released; the thread simply pauses.,The monitor lock associated with 'this' object.,The ReentrantLock associated with that specific condition variable.,All locks held by the current thread.,A global system lock.,C,"The text states, 'await() on condition variable releases associated ReentrantLock.'"
"When a thread invokes signal() on a Condition variable, what happens to the lock currently held by the signaling thread?",The lock is immediately released.,The lock is transferred to the signaled thread.,The lock is only released when the signaling thread invokes unlock().,The lock is held indefinitely until another thread calls await().,A new lock is automatically acquired.,C,"The text clarifies, 'signal() only signals condition variable; lock released by unlock().' This means signal() itself doesn't release the lock."
What is a primary consequence of the emergence of multicore systems in application development?,Decreased demand for concurrent applications.,Reduced risk of race conditions and liveness hazards.,Increased pressure to develop concurrent applications.,Simplification of traditional mutex lock implementation.,Elimination of the need for process synchronization techniques.,C,The text states that the 'Emergence of multicore systems: increased pressure to develop concurrent applications.'
Which of the following hazards are specifically mentioned as increasing with the development of concurrent applications?,Memory leaks and buffer overflows.,"Race conditions and liveness hazards (e.g., deadlock).",Compilation errors and runtime exceptions.,Performance bottlenecks due to single-threaded execution.,Stack overflow and heap corruption.,B,"The text indicates that 'Concurrent applications: increased risk of race conditions and liveness hazards (e.g., deadlock).'"
Which of the following are traditionally used to address synchronization issues in concurrent applications?,"Compiler optimizations, garbage collectors, and JIT compilers.","Message queues, remote procedure calls, and distributed transactions.","Mutex locks, semaphores, and monitors.","Virtual memory, paging, and swapping.","Network protocols, firewalls, and encryption algorithms.",C,"The text states, 'Traditionally: mutex locks, semaphores, monitors used to address these.'"
"According to the text, what is the core definition of a 'memory transaction'?",A financial operation involving data exchange between two memory banks.,A sequence of memory read-write operations that are atomic.,A process of encrypting and decrypting data stored in memory.,A method for allocating and deallocating memory blocks dynamically.,A mechanism for virtual memory management.,B,The text defines 'memory transaction' as a 'sequence of memory read-write operations that are atomic.'
"In transactional memory, what happens if all operations within a memory transaction successfully complete?",The operations are aborted and rolled back.,The system generates a fatal error.,The transaction is committed.,The transaction enters a waiting state.,The memory is deallocated.,C,"The text states, 'If all operations complete: transaction committed.'"
What occurs in transactional memory if not all operations within a transaction complete successfully?,The transaction commits partially.,The operations are aborted and rolled back.,The system attempts to re-execute the operations indefinitely.,The memory state remains unchanged from before the transaction started.,A new transaction is automatically initiated.,B,The text specifies that 'Otherwise [if operations do not complete]: operations aborted and rolled back.'
From which field did the idea of transactional memory originate before being applied to process synchronization?,Artificial intelligence.,Network security.,Operating system kernel design.,Database theory.,Computer graphics.,D,"The text mentions, 'Idea originated in database theory, now used for process synchronization.'"
Which of the following are identified as problems with traditional locking mechanisms when designing multithreaded applications?,Increased memory usage and CPU caching issues.,Deadlock and poor scalability with increasing threads due to high contention.,Difficulty in debugging single-threaded programs.,Inability to support concurrent read access.,Limited support for object-oriented programming paradigms.,B,"The text highlights 'deadlock, poor scalability with increasing threads (high contention for lock ownership)' as problems with traditional locking."
What is the purpose of the `atomic{S}` construct in programming languages utilizing transactional memory?,To declare a block of code that is never executed.,To ensure operations in S execute as a transaction.,To mark S as a section for manual memory allocation.,To specify S as a region where race conditions are intentionally allowed.,To define S as a function that cannot be called concurrently.,B,The text states that the 'Construct `atomic{S}`: ensures operations in `S` execute as a transaction.'
One significant advantage of transactional memory over traditional locking is that atomicity is guaranteed by whom?,The application developer.,The operating system kernel.,The transactional memory system itself.,The database administrator.,"The compiler, but only with specific flags.",C,The text lists as an advantage: 'Transactional memory system (not developer) guarantees atomicity.'
"Why is deadlock not possible when using transactional memory, as described in the text?",It uses a global lock that prevents all contention.,It automatically detects and resolves deadlocks.,No locks are involved in its operation.,"It relies on a first-come, first-served scheduling policy.",It distributes memory transactions across multiple machines.,C,The text states as an advantage: 'No locks involved -> deadlock not possible.'
What capability does a transactional memory system possess regarding concurrent execution that is difficult for a programmer to manage with increasing thread counts?,Automatically generating documentation for concurrent code.,"Identifying concurrent execution of statements in atomic blocks (e.g., concurrent read access).",Optimizing network latency for distributed transactions.,Preventing all forms of resource contention automatically.,Debugging errors in single-threaded legacy code.,B,"The text notes that the 'System can identify concurrent execution of statements in atomic blocks (e.g., concurrent read access)' and that this is difficult for programmers as thread counts grow."
How is Software Transactional Memory (STM) typically implemented to manage transactions?,By requiring specialized hardware co-processors.,"By inserting instrumentation code inside transaction blocks, usually by a compiler.",By modifying the operating system kernel.,By relying solely on explicit developer-managed locks.,By using dedicated network protocols.,B,The text specifies that STM 'Works by inserting instrumentation code inside transaction blocks (by compiler).'
What is a key characteristic of Software Transactional Memory (STM) regarding hardware?,It requires modification of existing cache hierarchies.,It necessitates specialized transactional processing units.,It uses hardware cache coherency protocols exclusively.,No special hardware is needed.,It performs best on single-core processors.,D,The text states for STM: 'Implemented exclusively in software; no special hardware needed.'
What does Hardware Transactional Memory (HTM) utilize to manage and resolve conflicts for shared data in separate processors' caches?,Software-only instrumentation code.,Traditional mutex locks and semaphores.,Hardware cache hierarchies and cache coherency protocols.,Operating system-level virtual memory management.,Distributed ledger technology.,C,The text states that HTM 'Uses hardware cache hierarchies and cache coherency protocols.'
"Compared to Software Transactional Memory (STM), what is an advantage of Hardware Transactional Memory (HTM) concerning code instrumentation?",It requires extensive manual code instrumentation.,It introduces significant overhead due to complex instrumentation.,"It requires no special code instrumentation, resulting in less overhead.",It performs instrumentation at runtime only.,It uses the same instrumentation approach as STM.,C,The text indicates that HTM 'Requires no special code instrumentation (less overhead than STM).'
In what type of computing environment does OpenMP primarily support parallel programming?,Distributed memory systems.,Message-passing interface (MPI) clusters.,Shared-memory environments.,Cloud-based serverless architectures.,Single-core embedded systems.,C,The text states: 'OpenMP supports parallel programming in a shared-memory environment.'
What does OpenMP include as part of its framework for parallel programming?,A dedicated operating system and file system.,A set of compiler directives and an API.,A new programming language and runtime environment.,A hardware abstraction layer and device drivers.,A graphical user interface builder.,B,The text states OpenMP 'Includes: set of compiler directives and an API.'
What is the effect of the `#pragma omp parallel` compiler directive in OpenMP?,It causes the following code to be compiled sequentially.,"It defines the following code as a parallel region, performed by threads equal to processing cores.",It designates the following code as a critical section for exclusive access.,It explicitly instructs the developer to manage thread creation manually.,It includes an external library for network communication.,B,"The text explains that with `#pragma omp parallel`, the 'Code following this is a parallel region. Performed by number of threads equal to processing cores.'"
What is a significant advantage of OpenMP regarding thread creation and management?,It requires developers to manually create and destroy threads.,"The OpenMP library handles thread creation and management, not the application developers.","It only supports a fixed number of threads, regardless of processing cores.",It completely eliminates the need for threads in parallel applications.,It delegates thread management entirely to the operating system without any OpenMP involvement.,B,The text lists as an advantage: 'OpenMP library handles thread creation and management (not application developers' responsibility).'
What is the primary purpose of the `#pragma omp critical` compiler directive in OpenMP?,To indicate a section of code that is prone to errors.,To specify a code region as a critical section where only one thread is active at a time.,To mark a block of code for parallel execution by multiple threads.,To define a function that must be executed at a specific time.,To declare global variables for shared access.,B,The text states that `#pragma omp critical` 'Specifies code region as a critical section. Only one thread active at a time. Ensures threads do not generate race conditions.'
How does an OpenMP critical-section directive behave if a thread tries to enter it while another thread is already active within the same critical section?,The calling thread generates a runtime error.,The calling thread preempts the active thread.,"The calling thread proceeds immediately, leading to a race condition.",The calling thread blocks until the owner exits.,The critical section is automatically expanded to accommodate both threads.,D,The text states: 'If thread tries to enter when another is active (owns section): calling thread blocks until owner exits.'
What is true about multiple critical sections in OpenMP that are identified by a name?,"Only one thread can be active in any critical section, regardless of name.",A thread can be active in multiple named critical sections simultaneously.,The rule specifies only one thread active in critical section of the *same name* simultaneously.,Naming critical sections disables their synchronization properties.,Naming is purely for documentation purposes and has no functional impact.,C,The text explains: 'Multiple critical sections: each can be named; rule specifies only one thread active in critical section of same name simultaneously.'
"Despite its advantages, what responsibility still falls upon developers when using OpenMP to prevent race conditions?",They must rewrite the OpenMP library for their specific hardware.,They must manually manage thread creation and destruction.,They must still identify possible race conditions and adequately protect shared data.,They are required to use only single-threaded applications.,They must design new cache coherency protocols.,C,The text lists as disadvantages: 'Developers must still identify possible race conditions. Must adequately protect shared data using directive.'
"What is a potential issue that can still occur when using OpenMP critical sections, similar to mutex locks?",Performance degradation due to excessive parallelization.,Memory fragmentation.,"Deadlock, if two or more critical sections are identified.",Unpredictable program termination.,Automatic re-execution of failed transactions.,C,The text states as a disadvantage: 'Deadlock still possible if two or more critical sections are identified (behaves like mutex lock).'
"Which of the following is a defining characteristic of imperative (or procedural) programming languages, such as C, C++, Java, and C#?",They primarily operate without maintaining state.,"Variables, once defined, are immutable.",They implement state-based algorithms where program state is mutable.,They are designed to eliminate all concurrency issues automatically.,They only support functional programming paradigms.,C,The text describes imperative languages as implementing 'state-based algorithms' where 'Program state is mutable (variables can change values).'
"What is the fundamental difference in programming paradigm between functional languages and imperative languages, as described in the text?","Functional languages are compiled, while imperative languages are interpreted.","Functional languages utilize graphical interfaces, while imperative languages are text-based.","Functional languages do not maintain state, while imperative languages do.","Functional languages are strictly for scientific computing, while imperative languages are for general purpose.",Functional languages require more memory.,C,The text states that a 'Fundamental difference: [functional languages] do not maintain state' in contrast to imperative languages that 'Implement state-based algorithms'.
"What is a key property of variables in functional programming languages, once they have been defined and assigned a value?",Their value can be changed at any time.,Their value is mutable only within specific critical sections.,Their value is immutable and cannot change.,Their value can only be modified by the operating system.,They are automatically garbage collected immediately after assignment.,C,"The text states for functional languages: 'Once variable defined and assigned value, its value is immutable (cannot change).'"
"Due to the disallowance of mutable state, what major concurrency problems are generally nonexistent in functional programming languages?",Memory leaks and buffer overflows.,Runtime exceptions and syntax errors.,Race conditions and deadlocks.,Performance bottlenecks in single-threaded execution.,Issues with distributed consensus.,C,The text states for functional languages: 'Because mutable state disallowed: no concern with race conditions and deadlocks. Most problems addressed in this chapter are nonexistent.'
Which of the following functional languages is specifically mentioned as having gained attention for its concurrency support and ease of developing parallel applications?,C#.,Java.,Erlang.,C++.,Python.,C,The text lists 'Erlang: gained attention for concurrency support and ease of developing parallel applications' as an example.
"Based on the section glossary, what is the definition of 'transactional memory'?",A type of memory used for financial transactions.,Memory that supports advanced encryption algorithms.,Memory designed for single-threaded applications.,A type of memory supporting memory transactions.,Volatile memory that loses data upon power loss.,D,The glossary defines 'transactional memory' as 'Type of memory supporting memory transactions.'
"According to the glossary, what is an 'imperative language' (also known as a 'procedural language')?",A language that emphasizes immutable data structures.,A language for implementing state-based algorithms.,A language used exclusively for hardware programming.,A language that does not require states to be managed.,A language focused on parallel execution without explicit synchronization.,B,"The glossary defines both 'imperative language' and 'procedural language' as 'Language for implementing state-based algorithms (e.g., C, C++, Java, C#).'"
How does the glossary define a 'functional language'?,A programming language that requires states to be explicitly managed by programs.,A language primarily designed for database queries.,A programming language that does not require states to be managed by programs written in it.,A language that uses procedural calls exclusively.,A language that only supports concurrent execution.,C,"The glossary defines 'functional language' as a 'Programming language that does not require states to be managed by programs written in it (e.g., Erlang, Scala).'"
Which type of transactional memory implementation generally has less overhead because it requires no special code instrumentation?,Software Transactional Memory (STM),Hardware Transactional Memory (HTM),Hybrid Transactional Memory (HyTM),Distributed Transactional Memory (DTM),Compiler-assisted Transactional Memory (CATM),B,The text states for HTM: 'Requires no special code instrumentation (less overhead than STM).'
What is the current trend regarding the status of transactional memory implementation?,It has seen widespread implementation for many years.,It is being phased out due to inherent limitations.,The growth of multicore systems and emphasis on concurrent programming has prompted significant research.,It remains a theoretical concept with no practical applications.,"It is only used in highly specialized, niche applications.",C,The text notes its 'Status: existed for years without widespread implementation' but 'Current trend: growth of multicore systems and emphasis on concurrent/parallel programming has prompted significant research.'
What specific hardware modification is required for Hardware Transactional Memory (HTM) implementation?,Addition of specialized GPU units.,Modification of existing cache hierarchies and cache coherency protocols.,Installation of a dedicated transactional memory chip.,Redesign of the system's bus architecture.,Upgrading to Solid State Drives.,B,The text states for HTM: 'Requires modification of existing cache hierarchies and cache coherency protocols.'
The behavior of an OpenMP critical-section directive is described as being much like what traditional synchronization primitives?,Message queues or pipes.,Binary semaphore or mutex lock.,Condition variables or event flags.,Shared memory segments or files.,Remote procedure calls or sockets.,B,The text states: 'Behavior of critical-section directive: Much like binary semaphore or mutex lock.'
What is generally considered an advantage of the OpenMP critical-section directive compared to standard mutex locks?,It guarantees freedom from all deadlocks.,It automatically detects and resolves all race conditions.,It is generally considered easier to use.,It supports distributed memory environments natively.,It requires no explicit directives from the developer.,C,The text lists as an advantage: 'Generally considered easier to use than standard mutex locks.'
"With the current emphasis on concurrent/parallel programming for multicore systems, what type of programming languages are gaining greater focus?",Assembly languages.,Imperative languages.,Object-oriented languages (excluding functional features).,Functional programming languages.,Markup languages.,D,The text states: 'Current emphasis on concurrent/parallel programming for multicore systems: greater focus on functional programming languages.'
Which pair of languages are provided as examples of functional programming languages?,C and C++.,Java and C#.,Erlang and Scala.,Python and Ruby.,Fortran and COBOL.,C,The text lists 'Erlang' and 'Scala' as examples of functional languages.
Which of the following are explicitly listed as classic process synchronization problems?,"Bounded-buffer problem, Readers-writers problem, Dining-philosophers problem","Deadlock problem, Starvation problem, Livelock problem","Producer-consumer problem, Critical-section problem, Mutual exclusion problem","Memory leak problem, Race condition problem, Priority inversion problem","File locking problem, Database concurrency problem, Network latency problem",A,"The text lists the Bounded-buffer, Readers-writers, and Dining-philosophers problems as classic process synchronization problems."
"According to the text, which of the following tools are generally used for solving process synchronization problems?","Mutex locks, Semaphores, Monitors, Condition variables","Atomic variables, Spinlocks, Dispatcher objects","Transactional memory, OpenMP, Functional languages","Events, Named semaphores, Unnamed semaphores","Critical sections, Race conditions, Deadlocks",A,"The text states that solutions use 'Mutex locks, Semaphores, Monitors, Condition variables' from the 'Synchronization Tools' chapter."
What primary objects does Windows synchronization utilize?,Dispatcher objects,Event objects,Mutex locks,Spinlocks,Semaphores,A,Windows synchronization 'Uses dispatcher objects'.
How does Windows implement its synchronization tools according to the provided text?,By using events,By using dispatcher objects directly as tools,By relying on shared memory segments,By incorporating POSIX API,By implementing atomic variables,A,Windows synchronization 'Uses events to implement synchronization tools'.
Which of the following synchronization mechanisms are explicitly mentioned as being used in Linux to protect against race conditions?,"Atomic variables, Spinlocks, Mutex locks","Dispatcher objects, Events","Named semaphores, Unnamed semaphores","Monitors, Reentrant locks","Transactional memory, OpenMP",A,"Linux synchronization 'Includes atomic variables, Includes spinlocks, Includes mutex locks'."
The POSIX API provides which of the following synchronization tools?,"Mutex locks, Semaphores, Condition variables","Dispatcher objects, Atomic variables","Monitors, Reentrant locks","Spinlocks, Events","Transactional memory, OpenMP",A,"The POSIX API 'Provides mutex locks, Provides semaphores, Provides condition variables'."
What are the two forms of semaphores provided by the POSIX API?,Named semaphores and Unnamed semaphores,Binary semaphores and Counting semaphores,Local semaphores and Global semaphores,System V semaphores and POSIX semaphores,Recursive semaphores and Non-recursive semaphores,A,The text explicitly states 'Two forms of semaphores: Named semaphores' and 'Unnamed semaphores'.
