"According to the text, which of the following best defines a 'memory model' in computer architecture?",A blueprint for designing memory chips.,A specification for how memory is addressed by the CPU.,The way a computer architecture guarantees memory visibility to applications.,The physical layout of RAM modules on a motherboard.,A strategy for optimizing virtual memory usage.,C,The glossary defines 'memory model' as 'How a computer architecture guarantees memory visibility to applications.'
"In a strongly ordered memory model, what is guaranteed regarding memory modifications?",Memory modifications are cached on the local processor only.,Memory modifications on one processor are immediately visible to all others.,Memory modifications are delayed until a synchronization point is reached.,Memory modifications are restricted to atomic operations.,Memory modifications are buffered before propagation.,B,The text defines a 'Strongly ordered' memory model as one where 'Memory modification on one processor is immediately visible to all others.'
What characteristic distinguishes a weakly ordered memory model from a strongly ordered one?,Memory modifications are always faster.,Memory modifications are always slower.,Memory modifications on one processor may not be immediately visible to others.,Memory modifications are globally consistent by default.,Memory modifications require explicit flushing to storage.,C,The text defines a 'Weakly ordered' memory model as one where 'Memory modifications on one processor may not be immediately visible to others.'
Why do kernel developers need to be concerned about memory modification visibility on shared-memory multiprocessors?,Because varying memory models make assumptions about visibility unreliable.,"Because memory is always strongly ordered, requiring explicit weak ordering.",Because cache memory needs to be manually invalidated.,Because all memory operations are inherently atomic.,Because memory access patterns are unpredictable.,A,"The text states, 'Kernel developers cannot assume memory modification visibility on shared-memory multiprocessors due to varying memory models.'"
What is the primary function of a memory barrier (or memory fence) instruction?,To halt all CPU operations until a specific flag is set.,To force memory changes to propagate to all other processors.,To allocate a contiguous block of memory for critical data.,To encrypt data before it is written to memory.,To provide a virtual boundary for memory protection.,B,The text defines 'Memory barriers (or memory fences)' as 'instructions that force memory changes to propagate to all other processors.'
"When a memory barrier is performed, what guarantees does it provide regarding memory operations?",All subsequent loads and stores are completed before any preceding operations.,"Only store operations are completed, not loads.",All preceding loads and stores are completed before any subsequent load or store operations.,Only operations on volatile memory are affected.,It ensures cache coherency but not memory visibility.,C,"The text states, 'When a memory barrier is performed, all preceding loads and stores are completed before any subsequent load or store operations.'"
"How can memory barriers specifically benefit shared-memory programming, even if instructions are reordered?",By automatically rolling back reordered instructions.,By ensuring store operations are completed and visible before future operations.,By increasing the speed of memory access.,By allowing threads to access memory in any order.,By reducing the number of memory accesses.,B,"The text explains the 'Benefit' as: 'Even if instructions are reordered, memory barriers ensure store operations are completed and visible before future operations.'"
"In the provided example for Thread 1 (`while (!flag) memory_barrier(); print x;`), what does the `memory_barrier()` guarantee?",`x` is printed before `flag` is loaded.,`flag` is loaded before `x` is printed.,The loop will execute only once.,The `flag` variable is always true.,`x` is assigned a value of 100.,B,The text states for this specific example: 'Guarantees `flag` is loaded before `x`.'
"In the provided example for Thread 2 (`x = 100; memory_barrier(); flag = true;`), what does the `memory_barrier()` ensure?",`flag` is set to `true` before `x` is assigned.,The assignment to `x` occurs before the assignment to `flag`.,`x` is visible to all other processors immediately.,Both assignments are executed in parallel.,The program will terminate after these statements.,B,The text states for this specific example: 'Ensures assignment to `x` occurs before assignment to `flag`.'
"Where specifically could a memory barrier be placed in Peterson's Solution to prevent instruction reordering, according to the text?",At the very beginning of the critical section.,"After the critical section, before the remainder section.",Between the first two assignment statements in the entry section.,At the end of the remainder section.,Inside the `while` loop condition.,C,The text suggests placing a memory barrier 'between the first two assignment statements in the entry section' of Peterson's Solution.
What is a characteristic of memory barriers regarding their typical usage?,They are high-level operations for general application developers.,They are primarily used for debugging memory leaks.,"They are low-level operations, typically used by kernel developers.",They are used to manage virtual memory paging.,They are implemented solely in software.,C,"The text states: 'Memory barriers are low-level operations, typically used by kernel developers for specialized mutual exclusion code.'"
What does it mean for a computer activity or CPU instruction to operate 'atomically'?,It can be interrupted by other processes.,It operates as one uninterruptible unit.,It is executed in parallel across multiple cores.,It only involves operations on single bits.,It consumes minimal power.,B,The glossary defines 'atomically' as 'A computer activity (such as a CPU instruction) that operates as one uninterruptable unit.'
What is the primary benefit of modern systems providing special hardware instructions like `test_and_set()` and `compare_and_swap()`?,They reduce the amount of physical memory required.,They simplify critical-section problem solving.,They enhance network communication speeds.,They provide stronger encryption for data.,They enable faster file system operations.,B,"The text states, 'These instructions simplify critical-section problem solving.'"
"Consider the definition of `test_and_set(boolean *target)`. What value is returned by this function, and what value is assigned to `*target`?","Returns `true`, sets `*target` to `false`.","Returns the new value of `*target` (which is `true`), sets `*target` to `true`.","Returns the original value of `*target`, sets `*target` to `true`.","Returns `false`, sets `*target` to the original value.","Returns `true` if `*target` was `false`, otherwise `false`, sets `*target` to `true`.",C,"The provided definition of `test_and_set` shows `boolean rv = *target; *target = true; return rv;`. This means it saves the original value to `rv`, sets `*target` to `true`, and then returns the saved original value."
"If two `test_and_set()` instructions attempt to run simultaneously on different cores, how do they behave?","They both execute in parallel, leading to a race condition.",They are both aborted by the operating system.,They execute sequentially in an arbitrary order.,"Only one is allowed to execute, the other is discarded.","They deadlock, preventing further execution.",C,"The text states, 'If two `test_and_set()` instructions run simultaneously (on different cores), they execute sequentially in an arbitrary order.' This is a characteristic of atomic operations."
"In the `test_and_set()` based mutual exclusion implementation, what is the purpose of the `while (test_and_set(&lock))` loop?",To acquire the lock and enter the critical section.,To release the lock after exiting the critical section.,To repeatedly attempt to acquire the lock until successful.,To verify that the lock is still held by the current process.,To initialize the `lock` variable to `false`.,C,"The `while (test_and_set(&lock))` loop causes a process to busy-wait, repeatedly trying to set `lock` to `true`. If `test_and_set` returns `true` (meaning `lock` was already `true`), the loop continues. If it returns `false` (meaning `lock` was `false` and is now set to `true`), the loop terminates, and the process enters the critical section. Thus, it repeatedly attempts to acquire the lock."
How many operands does the `compare_and_swap()` (CAS) instruction operate on atomically?,One,Two,Three,Four,Zero,C,"The text states, 'Operates on three operands atomically.' (value, expected, new_value)"
"Based on the definition of `compare_and_swap(int *value, int expected, int new_value)`, under what condition is `*value` modified to `new_value`?","Always, regardless of `expected`.",Only if `*value` is `0`.,Only if `*value` is NOT equal to `expected`.,Only if `*value` is equal to `expected`.,Only if `new_value` is `0`.,D,"The definition states: `if (*value == expected) *value = new_value;`, meaning `*value` is set to `new_value` ONLY if `(*value == expected)` is true."
What value does the `compare_and_swap()` instruction always return?,The `new_value`.,The `expected` value.,The original value of `value`.,"`0` if successful, `1` otherwise.",A boolean indicating success or failure.,C,"The definition of `compare_and_swap` shows `int temp = *value; ... return temp;`, which means it always returns the original value of `value`."
"Similar to `test_and_set()`, how do two `compare_and_swap()` instructions behave if they run simultaneously?","They both succeed, possibly leading to incorrect state.",They execute sequentially.,They cause a system crash.,"The one that arrived first is executed, the other is ignored.","They attempt to acquire the same lock, resulting in a deadlock.",B,"The text states, 'If two CAS instructions run simultaneously, they execute sequentially.' This is due to their atomic nature."
What is a known limitation of the basic `compare_and_swap()` mutual exclusion algorithm (without the `waiting` array)?,It does not guarantee mutual exclusion.,It consumes excessive CPU resources.,It does not satisfy the bounded-waiting requirement.,It is prone to livelock situations.,It can only be used by two processes.,C,The text explicitly states: 'Limitation: This basic algorithm satisfies mutual exclusion but NOT bounded waiting.'
"In the CAS-based mutual exclusion algorithm with bounded waiting, when does process $P_i$ enter the critical section?",Only if `lock` is 1 and `waiting[i]` is true.,Only if `waiting[i]` is `false` OR `key` is `0`.,"When `key` is 1, regardless of `waiting[i]`.",After `j` has cyclically scanned all other processes.,"When `compare_and_swap(&lock, 0, 1)` returns 1.",B,The 'Mutual Exclusion Proof' section states: '$P_i$ enters the critical section only if `waiting[i] == false || key == 0`.'
"In the CAS-based mutual exclusion with bounded waiting, when a process leaves its critical section, what mechanism ensures progress for other waiting processes?",It automatically broadcasts a signal to all processes.,"It immediately sets `lock` to 0, allowing the next process to contend.","It cyclically scans the `waiting` array and sets `waiting[j]` to `false` for the next process, or sets `lock` to 0.",It increments a global counter which then allows the next process.,It clears all `waiting` array elements.,C,The 'Process $P_i$ structure' and 'Progress Proof' show that a process exiting the critical section either sets `lock = 0` (if no one is waiting) or finds the next waiting process by cyclically scanning `waiting` array and sets `waiting[j]` to `false`.
What is the maximum number of turns a waiting process will take to enter its critical section in the CAS-based algorithm with bounded waiting?,1 turn.,2 turns.,"$n$ turns, where $n$ is the total number of processes.",$n-1$ turns.,An unbounded number of turns.,D,The 'Bounded-Waiting Proof' states: 'Any waiting process will enter its critical section within $n-1$ turns.'
"On Intel x86 architecture, which assembly instruction implements `compare_and_swap()`, and what prefix is used to enforce atomic execution?","`MOV`, `REP`","`XCHG`, `NOP`","`CMPXCHG`, `LOCK`","`PUSH`, `POP`","`LEA`, `VOLATILE`",C,The text specifies: 'Intel x86 Architecture: `cmpxchg` assembly instruction implements `compare_and_swap()`' and '`lock` prefix used to enforce atomic execution by locking the bus during destination operand update.'
For what primary purpose is `compare_and_swap()` often used as a building block rather than directly for general mutual exclusion?,To implement file system journaling.,To create more abstract synchronization tools.,To optimize network packet processing.,To manage virtual memory allocation.,To control CPU clock speed.,B,"The text states: '`compare_and_swap()` is often a building block for other synchronization tools, not used directly for mutual exclusion.'"
What is the definition of an 'atomic variable'?,A variable whose value can only be 0 or 1.,A variable that stores information about CPU atoms.,A programming language construct providing atomic operations on basic data types.,A variable that is accessible only by a single thread.,A variable used for cryptographic purposes.,C,The glossary defines 'atomic variable' as 'A programming language construct that provides atomic operations on basic data types such as integers and booleans.'
What specific type of race condition are atomic variables primarily designed to solve?,Deadlocks involving multiple resources.,"Ensuring mutual exclusion for single variable updates, like counter increments.",Orchestrating complex multi-threaded algorithms.,Managing distributed consensus across nodes.,Preventing starvation in priority-based scheduling.,B,"The text states their 'Purpose': 'Ensures mutual exclusion for single variable updates (e.g., counter increments) where data races might occur.'"
"The provided `increment()` function for an atomic integer (`atomic_int *v`) uses a `do-while` loop structure. What condition must be met for the loop to terminate, indicating a successful atomic increment?",`temp` becomes equal to `v`.,"`compare_and_swap(v, temp, temp+1)` returns `temp+1`.","`temp` is not equal to `compare_and_swap(v, temp, temp+1)`.","`temp` is equal to `compare_and_swap(v, temp, temp+1)`.",The loop runs for a fixed number of iterations.,D,"The loop condition is `while (temp != compare_and_swap(v, temp, temp+1));`. The loop *continues* as long as `temp` is *not* equal to the return value of `compare_and_swap`. The `compare_and_swap` returns the *original* value of `*v`. If `compare_and_swap` succeeds, it means `*v` was `temp` at the moment of the operation, so it will return `temp`. Thus, the loop terminates when `temp == compare_and_swap(v, temp, temp+1)`."
"While atomic variables provide atomic updates, what is a general limitation regarding their ability to solve all race conditions?",They are slower than non-atomic operations.,They cannot be used with boolean data types.,"They don't solve race conditions involving multiple, related shared data accesses that need to be grouped together.",They introduce new types of deadlocks.,They are only supported on single-core processors.,C,"The text states: 'Atomic variables provide atomic updates but don't solve all race conditions.' The Bounded-Buffer Problem example illustrates this, showing that even if a counter is updated atomically, a sequence of operations that rely on that counter's state might still suffer a race condition if they are not themselves atomic as a group."
"In the Bounded-Buffer Problem example, how can the use of an atomic `count` variable still lead to a race condition (e.g., two consumers proceeding with only one item)?",The `increment()` function is not truly atomic.,"Atomic variables are only for integers, not buffer management.","The problem arises because the decision to proceed (`count > 0`) is separate from the consumption action, allowing multiple consumers to pass the check before the buffer state reflects the first consumer's action.",The producer's actions are not atomic.,"The `count` variable can only be decremented, not incremented.",C,"The text describes this scenario: 'Both consumers could exit their `while` loops and proceed to consume, even though `count` is only 1.' This happens because the check (`count > 0`) is atomic, but the sequence of operations including the actual consumption is not, leading to a race if multiple consumers observe `count=1` before one decrements it."
For what kind of applications are atomic variables commonly used?,Complex database transactions.,Distributed ledger technologies.,Single updates of shared data like counters and sequence generators.,Graphical user interface rendering.,Network routing protocols.,C,"The text states their 'Usage': 'Commonly used in OS and concurrent applications, but often limited to single updates of shared data (counters, sequence generators).'"
What is the primary purpose of a mutex lock in operating systems?,To facilitate inter-process communication directly.,To allocate memory dynamically for processes.,To protect critical sections and prevent race conditions.,To manage CPU scheduling algorithms.,To implement virtual memory paging.,C,The text explicitly states that the purpose of mutex locks is to 'Protect critical sections and prevent race conditions'.
How must a process use a mutex lock to ensure proper synchronization around a critical section?,It must release the lock before entering the critical section and acquire it upon exiting.,It must acquire the lock before entering the critical section and release it upon exiting.,It must acquire the lock only if the critical section is empty.,It must release the lock only if another process is waiting.,It does not need to explicitly acquire or release the lock; it's handled automatically.,B,The text outlines the usage: 'A process must `acquire()` the lock before entering a critical section and `release()` it upon exiting'.
"In the context of a mutex lock, what does the boolean variable `available` signify when its value is `true`?",A process is currently executing within the critical section.,The lock is currently available for acquisition by a process.,The lock has just been released by a process.,"All processes are currently blocked, waiting for the lock.",The system is experiencing high lock contention.,B,The text states: '`available = true`: Lock is available'.
What happens when a process attempts to `acquire()` a mutex lock that is currently unavailable?,The `acquire()` operation immediately returns an error.,The process is terminated by the operating system.,The process is blocked until the lock becomes available.,The `acquire()` operation automatically forces the lock to become available.,The process is immediately granted access to the critical section without the lock.,C,The text specifies: 'Process attempting to acquire an unavailable lock is blocked until released'.
Why is it crucial that calls to `acquire()` and `release()` for a mutex lock are atomic?,To reduce the overhead of context switching.,"To ensure that the lock variable `available` is updated without interruption, preventing race conditions within the lock mechanism itself.",To allow multiple processes to enter the critical section simultaneously.,To prevent deadlocks in single-core systems.,To enable busy waiting for efficient lock acquisition.,B,"The text states that calls to `acquire()` and `release()` must be atomic, implying that their operations (like checking and setting `available`) must be indivisible to maintain the integrity of the lock and prevent race conditions on the lock itself. The mention of CAS operation also supports this."
"According to the provided text, what defines a 'contended lock'?",A lock that is always available when a thread tries to acquire it.,A lock that is being held for an extended period.,A lock where a thread blocks while trying to acquire it.,A lock that is only used by a single thread.,A lock that has been released by a process.,C,The glossary defines 'contended' as: 'A term describing the condition of a lock when a thread blocks while trying to acquire it'.
What characterizes an 'uncontended lock'?,A lock that causes a thread to block when attempting to acquire it.,A lock that is currently in use within a critical section.,A lock that is available when a thread attempts to acquire it.,A lock that prevents any thread from acquiring it.,A lock experiencing high contention.,C,The glossary defines 'uncontended' as: 'A term describing a lock that is available when a thread attempts to acquire it'.
What is the primary effect of highly contended locks on concurrent applications?,They significantly increase overall application performance.,They have no measurable impact on performance.,They decrease overall performance of concurrent applications.,They only affect performance on single-core systems.,They reduce the need for context switches.,C,The text explicitly states: 'Highly contended locks decrease overall performance of concurrent applications'.
"What is a spinlock, as described in the text?",A locking mechanism that puts threads to sleep while waiting for access.,A hardware-based solution for mutual exclusion.,A locking mechanism that continuously uses the CPU while waiting for access to the lock.,A mutex lock specifically designed for long-duration critical sections.,A synchronization tool that does not require an `acquire()` or `release()` operation.,C,"The text identifies the described mutex lock as a spinlock, where a 'Process ""spins"" (loops continuously) while waiting for the lock'. The glossary also defines 'spinlock' as 'A locking mechanism that continuously uses the CPU while waiting for access to the lock'."
What is the main disadvantage of using spinlocks?,They require frequent context switches.,They are complex and inaccessible to application programmers.,"They require busy waiting, which wastes CPU cycles.",They cannot be used on multicore systems.,They increase overall application performance in all scenarios.,C,The text lists 'Disadvantage: Requires busy waiting. Wastes CPU cycles...' as the primary drawback.
Which of the following best describes 'busy waiting'?,A process that is blocked and waiting for an I/O operation to complete.,A thread or process that continuously uses CPU time while waiting for something.,The act of a CPU switching between multiple ready processes.,A state where a lock is available for immediate acquisition.,A mechanism to put processes to sleep to conserve CPU cycles.,B,The glossary defines 'busy waiting' as: 'A practice that allows a thread or process to use CPU time continuously while waiting for something'.
"What is a key advantage of spinlocks, particularly on multicore systems?",They eliminate the need for any synchronization mechanisms.,"They always put waiting processes to sleep, saving CPU cycles.","They require no context switch when waiting on a lock, which can be time-consuming.",They are ideal for long-duration critical sections.,They guarantee fairness in lock acquisition.,C,The text states: 'Advantage: No context switch required when waiting on a lock. Context switches can be time-consuming.' It further notes they are 'Preferable on multicore systems for short-duration locks'.
"When are spinlocks generally preferred on multicore systems, according to the rule of thumb provided?",When the lock will be held for more than two context switches.,When the critical section involves extensive I/O operations.,When the lock will be held for less than two context switches.,When only a single CPU core is available.,When high contention is expected for the lock.,C,The text provides the 'Rule of thumb: Use a spinlock if the lock will be held for less than two context switches (as waiting involves two context switches)'.
Why are spinlocks considered problematic in single-CPU core multiprogramming systems?,"They cause excessive context switching, leading to performance degradation.",They cannot guarantee mutual exclusion in such environments.,"They waste CPU cycles due to busy waiting, as no other thread can execute on the single core.","They require hardware-based solutions, which are often inaccessible.",They lead to an increased number of deadlocks.,C,"The text states that busy waiting 'Wastes CPU cycles, especially problematic in single-CPU core multiprogramming systems'. In such a system, if a thread is spinning, it consumes the sole CPU, preventing the lock holder (or any other thread) from running, thus exacerbating the CPU waste."
"From an operating system design perspective, what type of tool is a mutex lock?",A low-level hardware interrupt handler.,A kernel-mode debugger tool.,A higher-level software tool.,A direct application-level programming construct without OS involvement.,A network communication protocol.,C,The text explains: 'Operating system designers build higher-level software tools. The simplest tool is the mutex lock'.
What does 'mutex' in 'mutex lock' stand for?,Multiple Execution,Memory Unit Expansion,Mutual Exclusion,Multitasking Exchange,Modular Utility Extension,C,The text clarifies: 'The simplest tool is the **mutex lock** (short for **mutual exclusion**)'.
Which statement accurately describes the `acquire()` function's behavior in the provided mutex lock implementation?,It immediately sets `available` to `false` without checking its current state.,It first checks if `available` is `true` and then proceeds to busy-wait if it's `false`.,"It busy-waits while `available` is `false`, and then sets `available` to `false` once `available` becomes `true` (and the loop exits).",It puts the process to sleep if `available` is `false`.,It releases the lock if `available` is `true`.,C,"The `acquire()` definition shows: `while (!available) ; /* busy wait */ available = false;`. This means it loops (busy-waits) as long as the lock is not available, and once it becomes available, it exits the loop and sets `available` to false to acquire it."
What is the sole action performed by the `release()` function in the provided mutex lock implementation?,It checks if any processes are waiting and wakes them up.,It decrements a counter of processes in the critical section.,It sets the boolean variable `available` to `true`.,It busy-waits until no other process is in the critical section.,It calls the `acquire()` function internally.,C,The `release()` definition clearly shows: `available = true;`. This is its only action.
The text mentions strategies to avoid busy waiting. What general approach is discussed for this purpose?,Increasing the number of CPU cores.,Implementing the lock using hardware-based solutions.,Putting processes to sleep instead of letting them spin.,Reducing the length of critical sections.,Using atomic operations for `acquire()` and `release()`.,C,"In the discussion of spinlock disadvantages, the text notes: '(Section \ref{sec:6.6} discusses strategies to avoid busy waiting by putting processes to sleep.)'"
"What is a semaphore, as defined in the context of synchronization tools?",A boolean variable for mutual exclusion.,An integer variable accessed through atomic `acquire()` and `release()` operations.,"An integer variable that, apart from initialization, is accessed only through two standard atomic operations: `wait()` and `signal()`.",A floating-point variable used for resource allocation.,A lock that provides exclusive access to a critical section.,C,"The text defines a semaphore as 'An integer variable that, apart from initialization, is accessed only through two standard atomic operations: wait() and signal().'"
Who introduced the concept of semaphores?,Alan Turing,Donald Knuth,Edsger Dijkstra,Charles Babbage,Grace Hopper,C,The text explicitly states that semaphores were 'Introduced by Edsger Dijkstra.'
"What were the original terms used by Edsger Dijkstra for the `wait()` and `signal()` operations, respectively?",`Open` and `Close`,`Lock` and `Unlock`,`P` and `V`,`Down` and `Up`,`Test` and `Increment`,C,"The text states: 'Original terms: `wait()` was `P` (proberen, ""to test""); `signal()` was `V` (verhogen, ""to increment"").'"
"In the classical definition of the `wait(S)` operation, what is the primary mechanism used when the semaphore value `S` is not positive?",The process is immediately suspended and placed in a waiting queue.,"The process spins in a loop, repeatedly checking the semaphore value.","The semaphore value is decremented, and the process continues.","An error is thrown, indicating resource unavailability.",The process is terminated.,B,"The classical `wait(S)` definition includes `while (S <= 0); /* busy wait */`, which signifies busy waiting."
Which statement accurately describes a crucial atomicity requirement for semaphore operations `wait()` and `signal()`?,Only `signal()` operations must be atomic; `wait()` can be interrupted.,The semaphore value can be modified simultaneously by multiple processes as long as the final value is correct.,"All modifications to the semaphore value in `wait()` and `signal()` must be atomic, preventing simultaneous modification by two processes.","Atomicity is only required for binary semaphores, not counting semaphores.","Only the testing of `S <= 0` in `wait()` needs to be atomic, not the decrement.",C,The text states: 'All modifications to semaphore value in `wait()` and `signal()` must be atomic. No two processes can simultaneously modify the same semaphore value.'
Which characteristic is TRUE for a counting semaphore?,Its value is restricted to 0 or 1.,It is primarily used for mutual exclusion on systems without mutex locks.,It is initialized to an unrestricted domain and increments when a process wishes to use a resource.,"Its value can range over an unrestricted domain, and it's used to control access to resources with a finite number of instances.","When its value goes to 0, processes immediately acquire the resource.",D,The text states: 'Counting semaphore: Value can range over an unrestricted domain. Used to control access to a resource with a finite number of instances.'
"How is a counting semaphore typically initialized, and what does its initial value represent?","It's initialized to 0, representing no available resources.","It's initialized to 1, representing a single available resource.","It's initialized to the number of available resources, controlling access to those resources.","It's initialized to an arbitrary negative number, indicating an overflow condition.",Its initialization value is determined dynamically by the operating system.,C,The text explicitly states that a counting semaphore is 'Initialized to the number of available resources.'
"For a counting semaphore, what happens when a process performs a `wait()` operation, and what happens when it performs a `signal()` operation?","`wait()` increments the count, `signal()` decrements the count.","`wait()` decrements the count when a process wants to use a resource, and `signal()` increments the count when a process releases a resource.","Both `wait()` and `signal()` increment the count, but `wait()` blocks if the count is zero.","Both `wait()` and `signal()` decrement the count, but `signal()` resumes a blocked process.",`wait()` decrements the count but never blocks; `signal()` increments the count and always wakes up a process.,B,The text explains: '`wait()`: Decrements count when a process wishes to use a resource.' and '`signal()`: Increments count when a process releases a resource.'
What is a key characteristic and primary use case for a binary semaphore?,"Its value can be any integer, and it's used for inter-process communication.","Its value is restricted to 0 or 1, and it behaves similarly to mutex locks for mutual exclusion.","Its value decreases only, used for signaling critical errors.","Its value increments indefinitely, used for tracking total resource usage.",It's a specialized type of counting semaphore that can handle negative values.,B,The text states: 'Binary semaphore: Value can only be 0 or 1. Behaves similarly to mutex locks. Can be used for mutual exclusion on systems without mutex locks.'
"Consider two processes, P1 with statement S1 and P2 with S2. To ensure S2 executes only after S1 completes using a semaphore `synch`, how should `synch` be initialized and used?","`synch` initialized to 1; P1 calls `wait(synch)` then S1, P2 calls `signal(synch)` then S2.","`synch` initialized to 0; P1 calls S1 then `signal(synch)`, P2 calls `wait(synch)` then S2.","`synch` initialized to -1; P1 calls S1 then `wait(synch)`, P2 calls `signal(synch)` then S2.","`synch` initialized to 1; P1 calls S1 then `signal(synch)`, P2 calls S2 then `wait(synch)`.","`synch` initialized to 0; P1 calls `wait(synch)` then S1, P2 calls S2 then `signal(synch)`.",B,"The example implementation shows: 'Share a common semaphore `synch`, initialized to 0. In process P1: `S1; signal(synch);` In process P2: `wait(synch); S2;`'"
What is the primary drawback of the classical `wait()` and `signal()` semaphore definitions?,They require complex hardware support.,They are prone to race conditions if not implemented correctly.,"They lead to busy waiting, wasting CPU cycles.",They cannot be used for mutual exclusion.,They limit the number of resources that can be controlled.,C,The text states: 'The classical `wait()` and `signal()` definitions suffer from busy waiting.'
"To overcome busy waiting in semaphore implementations, what happens when a `wait()` operation finds the semaphore value not positive?","The process immediately enters an infinite loop, continuously checking the semaphore.",The process increments the semaphore value and retries the operation.,The process suspends itself and is placed into a waiting queue associated with the semaphore.,The operating system forcefully terminates the process.,The semaphore automatically increases its value after a fixed delay.,C,"The text explains: 'When `wait()` finds semaphore value not positive, process suspends itself instead of busy waiting. Places process into a waiting queue associated with the semaphore...'"
"When a process suspends itself after a `wait()` operation due to a non-positive semaphore value, what is its state change?",From ready to running.,From running to terminated.,From running to waiting.,From waiting to ready.,From new to ready.,C,The text states: 'process state switches to waiting.'
"In a semaphore implementation without busy waiting, what is the purpose of the `wakeup()` operation?",To immediately terminate a process that is no longer needed.,To change a process's state from waiting to ready and place it in the ready queue.,To decrement the semaphore value and put the calling process to sleep.,To signal the CPU scheduler to stop all currently running processes.,To prevent a process from ever entering a waiting state.,B,"The text defines `wakeup()` operation as changing 'process from waiting to ready state, places it in the ready queue.'"
"In the semaphore implementation designed to avoid busy waiting, what are the two main components of the `semaphore` structure?",A boolean flag and a process ID.,An integer value and a pointer to a list of waiting processes.,Two integer values representing upper and lower bounds.,A mutex lock and a condition variable.,A timestamp and a counter.,B,The structure is defined as `typedef struct { int value; struct process *list; } semaphore;` where `value` is the integer value and `list` is the list of processes waiting.
"In the `wait(semaphore *S)` implementation designed to avoid busy waiting, what happens if `S->value` becomes negative after decrementing?",The process continues execution immediately.,The process is removed from `S->list` and woken up.,The process is added to `S->list` and calls `sleep()`.,The semaphore value is reset to zero.,"An error is logged, but the process does not change state.",C,The provided code for `wait(semaphore *S)` shows: `if (S->value < 0) { add this process to S->list; sleep(); }`
"In the `signal(semaphore *S)` implementation designed to avoid busy waiting, what action is taken if `S->value` is less than or equal to 0 after incrementing?",The semaphore value is reset to 1.,The calling process is suspended.,A process P is removed from `S->list` and `wakeup(P)` is called.,The `signal()` operation busy waits until `S->value` becomes positive.,No action is taken as all processes are already running.,C,The provided code for `signal(semaphore *S)` shows: `if (S->value <= 0) { remove a process P from S->list; wakeup(P); }`
"In the semaphore implementation without busy waiting, what does a negative semaphore value signify, and why can it occur?","It signifies an error state, occurring when `signal()` is called too many times.","It signifies the number of available resources, occurring because `wait()` decrements before checking.","It signifies the number of processes waiting on that semaphore, occurring because `S->value` is decremented before testing it in `wait()`.","It signifies that the semaphore is broken, occurring due to a system malfunction.","It signifies that all resources are in use, occurring when `S->value` is checked before decrementing.",C,The text explains: 'Magnitude of a negative value = number of processes waiting on that semaphore. This results from decrementing `S->value` before testing it in `wait()`.'
How is the atomicity of `wait()` and `signal()` operations typically ensured in a single-processor environment?,By using hardware-level spinlocks for all critical sections.,By continuously polling a shared memory location.,By inhibiting interrupts during the execution of `wait()` and `signal()`.,By relying on software-only mutexes.,By dedicating a separate core for semaphore operations.,C,The text states: 'Single-processor environment: Solved by inhibiting interrupts during `wait()` and `signal()` execution.'
"In a multicore (SMP) environment, why is simply inhibiting interrupts during `wait()` and `signal()` not a practical solution for ensuring atomicity, and what alternatives are used?",It's impractical because it's difficult and diminishes performance to disable interrupts on every core; `compare_and_swap()` or spinlocks are used instead.,It's impractical because it can lead to deadlocks; only binary semaphores are used.,It's perfectly practical and commonly used; no alternatives are needed.,It's impractical due to increased context switching overhead; only message passing is used.,"It only works for counting semaphores, not binary ones; memory barriers are the alternative.",A,"The text clarifies: 'Interrupts must be disabled on *every* processing core (difficult, diminishes performance). SMP systems use alternative techniques like `compare_and_swap()` or spinlocks to ensure atomicity of `wait()` and `signal()`.'"
"Although designed to overcome busy waiting, where does busy waiting *still* implicitly occur in the improved semaphore implementation, and why is this acceptable?",It occurs within application critical sections and is acceptable because these sections are very short.,"It occurs within the critical sections of `wait()` and `signal()` operations themselves, but is acceptable because these sections are very short and busy waiting occurs rarely.","It occurs during the `sleep()` and `wakeup()` calls, which is acceptable due to the efficiency of system calls.","It occurs during CPU scheduling, which is unavoidable for process management.","Busy waiting is entirely eliminated, so it does not occur anywhere.",B,The text states: 'Busy waiting is not entirely eliminated; it's moved from application critical sections to the critical sections of `wait()` and `signal()` operations themselves. These critical sections are very short... Busy waiting occurs rarely and for a short time in this context.'
"What is a primary drawback of using semaphores for synchronization, even though they are convenient?",They are computationally expensive and slow down execution significantly.,Their incorrect use can lead to hard-to-detect timing errors that may not be reproducible.,They cannot be used to implement mutual exclusion.,They only work in single-processor environments.,They require excessive memory allocation.,B,"The text states, ""Semaphores are convenient but incorrect use can lead to hard-to-detect timing errors,"" and ""These errors occur only with specific execution sequences and may not be reproducible."""
"In a typical semaphore-based critical-section solution, what sequence of operations must a process observe to ensure mutual exclusion, given a binary semaphore `mutex` initialized to 1?","`signal(mutex)` before critical section, `wait(mutex)` afterward.","`wait(mutex)` before critical section, `wait(mutex)` afterward.","`wait(mutex)` before critical section, `signal(mutex)` afterward.","`signal(mutex)` before critical section, `signal(mutex)` afterward.","No specific sequence is required, as long as `wait` and `signal` are both called.",C,"The text states: ""Each process must execute `wait(mutex)` before critical section and `signal(mutex)` afterward."""
